time [s],RR_interval_quality [NA](/api/datatype/1004/)
6656.54296875,0
6657.1015625,0
6657.671875,0
6658.265625,0
6658.90234375,0
6659.546875,0
6660.171875,0
6660.81640625,0
6661.484375,0
6662.171875,0
6662.84375,0
6663.5234375,0
6664.19921875,0
6664.875,0
6665.515625,0
6666.15234375,0
6666.78515625,0
6667.41015625,0
6668.01171875,0
6668.60546875,0
6669.1875,0
6669.78515625,0
6670.37109375,0
6670.96484375,0
6671.56640625,0
6672.171875,0
6672.76953125,0
6673.34765625,0
6673.921875,0
6674.4921875,0
6675.0625,0
6675.62109375,0
6676.16015625,1
6676.6953125,1
6677.2265625,1
6677.76171875,1
6678.296875,1
6678.84765625,1
6679.40625,1
6679.98046875,1
6680.55078125,1
6681.11328125,1
6681.67578125,1
6682.0,129
6682.8046875,129
6683.3515625,1
6684.109375,129
6685.81640625,129
6686.6171875,129
6687.0625,129
6687.84765625,129
6689.63671875,129
6690.52734375,129
6691.03125,1
6692.04296875,129
6692.36328125,129
6692.875,129
6693.390625,129
6693.90625,1
6694.4375,1
6694.97265625,1
6695.51953125,1
6696.0625,1
6696.60546875,1
6697.15625,1
6697.71484375,1
6698.2734375,1
6698.83984375,1
6699.4140625,1
6699.984375,1
6700.55078125,1
6701.1015625,1
6701.65234375,1
6702.19921875,1
6702.7578125,1
6703.55859375,129
6703.91796875,129
6704.4921875,1
6704.87109375,129
6705.140625,129
6705.39453125,129
6705.73828125,129
6706.34765625,1
6706.98828125,1
6707.61328125,1
6708.23828125,1
6708.85546875,1
6709.44140625,1
6710.0234375,1
6710.55859375,1
6711.1171875,1
6711.65625,1
6712.19140625,1
6712.74609375,1
6713.3984375,1
6714.09765625,1
6714.7890625,1
6715.44921875,1
6716.078125,1
6716.66796875,1
6717.234375,1
6717.7734375,1
6718.3046875,1
6718.82421875,1
6719.33984375,1
6719.8515625,1
6720.359375,1
6720.875,1
6721.38671875,1
6721.890625,1
6722.40234375,1
6722.9140625,1
6723.1796875,129
6723.43359375,129
6723.953125,1
6724.48046875,1
6725.20703125,129
6725.5625,129
6726.10546875,1
6726.6328125,1
6727.25,129
6728.296875,129
6728.8671875,1
6729.3828125,1
6729.98046875,1
6730.53125,1
6731.296875,129
6731.65625,129
6732.20703125,1
6732.7734375,1
6733.05859375,129
6733.34765625,129
6733.91796875,1
6734.5,1
6735.12890625,1
6736.109375,129
6736.94921875,129
6737.84375,129
6738.35546875,1
6738.87109375,1
6739.4296875,1
6739.96484375,1
6740.5,1
6741.03515625,1
6741.55859375,1
6742.08984375,1
6742.51953125,1
6743.1796875,129
6743.47265625,129
6744.25390625,129
6744.828125,1
6745.328125,1
6745.87109375,1
6746.40234375,1
6746.9296875,1
6747.453125,1
6747.98046875,1
6748.51953125,1
6749.0703125,1
6749.6171875,1
6750.17578125,0
6750.7421875,0
6751.328125,0
6751.91015625,0
6752.5,0
6753.1015625,0
6753.7109375,0
6754.3046875,0
6754.89453125,0
6755.48828125,0
6756.0859375,0
6756.67578125,0
6757.24609375,0
6757.79296875,0
6758.34375,0
6758.91015625,0
6759.5,0
6760.08203125,0
6760.68359375,0
6761.2890625,0
6761.89453125,0
6762.4921875,0
6763.09765625,0
6763.72265625,0
6764.32421875,0
6764.9375,0
6765.56640625,0
6766.23046875,0
6766.86328125,0
6767.50390625,0
6768.1640625,0
6768.83984375,0
6769.47265625,0
6770.09375,0
6770.73046875,0
6771.36328125,0
6771.9921875,0
6772.60546875,0
6773.24609375,0
6773.90234375,0
6774.56640625,0
6775.203125,0
6775.87109375,0
6776.55859375,0
6777.21484375,0
6777.86328125,0
6778.51953125,0
6779.18359375,0
6779.828125,0
6780.484375,0
6781.1484375,0
6781.78125,0
6782.4296875,0
6783.0625,0
6783.6796875,0
6784.2890625,0
6784.88671875,0
6785.48828125,0
6786.0703125,0
6786.65234375,0
6787.23046875,0
6787.828125,0
6788.453125,0
6789.109375,0
6789.73828125,0
6790.390625,0
6791.0546875,0
6791.703125,0
6792.3359375,0
6792.97265625,0
6793.61328125,0
6794.234375,0
6794.859375,0
6795.50390625,0
6796.1796875,0
6796.83984375,0
6797.5,0
6798.1796875,0
6798.84375,0
6799.4765625,0
6800.11328125,0
6800.75390625,0
6801.39453125,0
6802.02734375,0
6802.66015625,0
6803.3046875,0
6803.9453125,0
6804.5625,0
6805.16796875,0
6805.7578125,0
6806.328125,0
6806.8984375,0
6807.45703125,0
6808.02734375,0
6808.609375,0
6809.21484375,0
6809.83203125,0
6810.4375,0
6811.07421875,0
6811.734375,0
6812.3984375,0
6813.0546875,0
6813.71484375,0
6814.37890625,1
6815.01953125,1
6815.59375,1
6816.15625,1
6816.7109375,1
6817.2578125,1
6817.80078125,1
6818.33984375,1
6818.90234375,1
6819.4453125,1
6820.01171875,1
6820.56640625,1
6821.125,1
6821.68359375,1
6822.25390625,1
6822.83203125,1
6823.41796875,1
6824.01953125,0
6824.640625,0
6825.2421875,0
6825.85546875,0
6826.47265625,0
6827.11328125,0
6827.76171875,0
6828.3984375,0
6829.03125,0
6829.671875,0
6830.296875,0
6830.91015625,0
6831.5078125,0
6832.078125,0
6832.63671875,0
6833.1875,0
6833.734375,0
6834.30078125,0
6834.921875,0
6835.6015625,0
6836.265625,0
6836.95703125,0
6837.6875,0
6838.40234375,0
6839.11328125,0
6839.83984375,0
6840.546875,0
6841.203125,0
6841.859375,0
6842.53125,0
6843.21875,0
6843.9296875,0
6844.59375,0
6845.296875,0
6846.01171875,0
6846.7578125,0
6847.45703125,0
6848.18359375,0
6848.9296875,0
6849.64453125,0
6850.3515625,0
6851.0625,0
6851.7421875,0
6852.421875,0
6853.09765625,0
6853.75,0
6854.3828125,0
6854.99609375,0
6855.59375,0
6856.21875,0
6856.87890625,0
6857.546875,0
6858.234375,0
6858.90234375,0
6859.5390625,0
6860.15625,0
6860.7734375,0
6861.390625,0
6862.00390625,0
6862.625,0
6863.26171875,0
6863.89453125,0
6864.50390625,0
6865.11328125,0
6865.72265625,0
6866.328125,0
6866.9296875,0
6867.53515625,0
6868.1328125,0
6868.734375,0
6869.3359375,0
6869.92578125,0
6870.5078125,0
6871.08984375,0
6871.6796875,0
6872.28125,0
6872.875,0
6873.4609375,0
6874.0546875,0
6874.65625,0
6875.26171875,0
6875.87109375,0
6876.50390625,0
6877.171875,0
6877.828125,0
6878.4921875,0
6879.15234375,0
6879.8203125,0
6880.484375,0
6881.14453125,0
6881.7890625,0
6882.40625,0
6883.00390625,0
6883.58984375,0
6884.18359375,0
6884.78125,0
6885.375,0
6885.984375,0
6886.60546875,1
6887.2578125,1
6887.8984375,1
6888.5390625,1
6889.171875,1
6889.80078125,1
6890.42578125,1
6891.03515625,1
6891.609375,1
6891.890625,129
6892.25,129
6892.703125,129
6893.2265625,129
6893.75,129
6894.2578125,129
6894.7578125,129
6895.25390625,129
6895.75390625,1
6896.2578125,1
6896.76953125,1
6897.29296875,1
6897.828125,1
6898.37890625,0
6898.93359375,0
6899.5,0
6900.05859375,0
6900.609375,0
6901.1484375,0
6901.67578125,0
6902.19140625,0
6902.703125,0
6903.2109375,0
6903.703125,0
6904.21484375,1
6904.734375,1
6905.26953125,1
6905.80078125,1
6906.33203125,1
6906.859375,1
6907.39453125,1
6907.921875,1
6908.46875,1
6908.9765625,1
6909.4765625,1
6909.98046875,1
6910.484375,1
6910.98828125,1
6911.5,1
6912.015625,1
6912.546875,1
6913.07421875,1
6913.5859375,1
6914.10546875,0
6914.6328125,0
6915.16796875,0
6915.70703125,0
6916.25390625,0
6916.796875,0
6917.34765625,0
6917.90234375,0
6918.4765625,0
6919.04296875,0
6919.6015625,0
6920.1640625,0
6920.73046875,0
6921.30859375,0
6921.88671875,0
6922.46484375,0
6923.03515625,0
6923.59765625,0
6924.1640625,0
6924.7265625,0
6925.2734375,0
6925.83203125,0
6926.3828125,1
6926.93359375,1
6927.48828125,1
6928.04296875,1
6928.60546875,1
6929.1640625,1
6929.73046875,1
6930.2734375,1
6930.8125,1
6931.34375,1
6931.86328125,1
6932.37890625,1
6932.8984375,1
6933.4140625,1
6933.9375,1
6934.4609375,1
6934.9765625,1
6935.48046875,1
6935.9765625,1
6936.46484375,1
6936.9609375,1
6937.45703125,1
6937.94921875,1
6938.453125,1
6938.96875,1
6939.4921875,1
6940.03125,1
6940.33203125,129
6940.58984375,129
6941.15625,1
6941.703125,1
6942.2421875,1
6942.76171875,1
6943.296875,1
6943.80859375,1
6944.31640625,1
6944.828125,1
6945.34765625,1
6945.86328125,1
6946.375,1
6946.90625,1
6947.4609375,1
6948.0546875,1
6948.671875,129
6949.29296875,129
6949.91015625,129
6950.52734375,129
6951.15625,129
6951.78125,129
6952.37109375,1
6952.9609375,1
6953.55859375,1
6954.1640625,1
6954.78125,1
6955.39453125,1
6956.015625,1
6956.578125,1
6957.125,1
6957.6640625,1
6958.203125,1
6958.7421875,1
6959.29296875,1
6959.86328125,1
6960.4453125,1
6961.03125,1
6961.640625,1
6962.19921875,1
6962.78125,1
6963.3515625,1
6963.91796875,1
6964.48046875,1
6965.0546875,1
6965.62890625,1
6966.19921875,1
6966.76171875,1
6967.32421875,1
6967.87890625,1
6968.4453125,1
6969.0078125,1
6969.5703125,1
6970.13671875,1
6970.734375,1
6971.328125,1
6971.9296875,1
6972.51171875,1
6973.10546875,1
6973.6953125,1
6974.2734375,1
6974.8359375,1
6975.390625,1
6975.9375,1
6976.484375,1
6977.05078125,1
6977.6328125,1
6978.22265625,0
6978.81640625,0
6979.40625,0
6979.9609375,0
6980.51171875,0
6981.0625,0
6981.609375,0
6982.1640625,0
6982.73046875,0
6983.3125,0
6983.890625,0
6984.46484375,0
6985.01953125,0
6985.5625,0
6986.08984375,0
6986.61328125,0
6987.125,0
6987.640625,0
6988.16015625,0
6988.6796875,0
6989.23046875,0
6989.7890625,0
6990.375,0
6991.01171875,0
6991.6953125,0
6992.40234375,0
6993.0859375,0
6993.78515625,128
6994.54296875,129
6995.32421875,129
6996.0234375,1
6996.72265625,1
6997.40625,1
6998.08203125,1
6998.66015625,1
6999.23046875,1
6999.796875,1
7000.3515625,1
7000.8828125,129
7001.41015625,129
7001.91796875,129
7002.41796875,129
7002.921875,1
7003.41796875,1
7003.9140625,1
7004.40234375,1
7004.89453125,1
7005.390625,1
7005.8828125,1
7006.37890625,0
7006.890625,0
7007.421875,0
7007.984375,0
7008.54296875,0
7009.11328125,0
7009.7890625,128
7010.47265625,128
7011.1796875,128
7011.93359375,128
7012.6953125,128
7013.44921875,128
7014.15625,128
7014.83984375,0
7015.51171875,0
7016.16015625,1
7016.81640625,1
7017.46484375,1
7018.1015625,1
7018.74609375,1
7019.39453125,1
7020.0234375,1
7020.59765625,1
7021.1640625,1
7021.73046875,1
7022.296875,1
7022.859375,1
7023.4375,1
7024.015625,1
7024.5859375,1
7025.15625,1
7025.73046875,1
7026.32421875,1
7026.921875,1
7027.53515625,1
7028.140625,1
7028.75390625,1
7029.3671875,1
7029.83203125,129
7030.359375,1
7030.875,1
7031.37890625,1
7031.87890625,1
7032.40625,1
7032.94140625,1
7033.49609375,1
7034.078125,0
7034.69140625,128
7035.3203125,128
7035.95703125,0
7036.63671875,0
7037.32421875,0
7037.984375,0
7038.62109375,0
7039.2734375,0
7039.921875,0
7040.58984375,0
7041.26171875,0
7041.9609375,0
7042.66796875,0
7043.3515625,0
7044.03515625,0
7044.73046875,0
7045.4296875,0
7046.12890625,0
7046.79296875,0
7047.50390625,0
7048.2109375,0
7048.8828125,0
7049.5078125,0
7050.12109375,0
7050.74609375,0
7051.39453125,0
7052.0546875,0
7052.69921875,0
7053.33203125,0
7053.96875,0
7054.625,0
7055.28125,0
7055.92578125,0
7056.609375,0
7057.3203125,0
7058.04296875,0
7058.734375,0
7059.421875,0
7060.1015625,0
7060.78515625,0
7061.46484375,0
7062.125,1
7062.78515625,1
7063.41796875,1
7064.03515625,1
7064.65234375,1
7065.296875,1
7065.9296875,1
7066.22265625,129
7067.1640625,129
7067.69921875,129
7068.26171875,1
7068.8046875,1
7069.3359375,129
7069.85546875,129
7070.36328125,129
7070.86328125,129
7071.35546875,1
7071.84375,1
7072.33203125,1
7072.81640625,1
7073.30859375,1
7073.8125,1
7074.30859375,1
7074.80859375,1
7075.30078125,1
7075.80859375,1
7076.33203125,1
7076.87109375,1
7077.41796875,1
7077.97265625,1
7078.51953125,1
7079.06640625,1
7079.6171875,1
7080.14453125,1
7080.66796875,1
7081.1875,1
7081.6953125,1
7082.19140625,1
7082.68359375,1
7083.1796875,1
7083.6796875,1
7084.21484375,1
7084.7734375,1
7085.375,1
7086.01953125,129
7086.6953125,129
7087.38671875,129
7088.07421875,128
7088.75390625,128
7089.41015625,128
7090.04296875,0
7090.65234375,0
7091.2734375,0
7091.91015625,0
7092.5390625,0
7093.13671875,0
7093.69921875,0
7094.2578125,0
7094.80859375,0
7095.359375,0
7095.9609375,0
7096.70703125,0
7097.5,0
7098.30078125,128
7099.08203125,128
7099.828125,128
7100.5546875,128
7101.28125,0
7101.98828125,0
7102.68359375,0
7103.3515625,0
7104.0078125,0
7104.65625,0
7105.2890625,0
7105.9140625,0
7106.515625,1
7107.11328125,1
7107.6953125,1
7108.2734375,1
7108.84765625,1
7109.44140625,1
7110.03125,1
7110.6328125,1
7111.21484375,1
7111.78515625,1
7112.33203125,1
7112.87109375,1
7113.40234375,1
7113.92578125,1
7114.44140625,1
7114.953125,1
7115.45703125,1
7115.94921875,1
7116.44140625,1
7116.921875,1
7117.40625,1
7117.88671875,1
7118.375,1
7118.86328125,1
7119.359375,1
7119.8671875,1
7120.40625,1
7120.92578125,1
7121.44140625,1
7121.98828125,1
7122.5625,1
7123.14453125,1
7123.71875,1
7124.2734375,1
7124.84375,1
7125.3984375,1
7125.94921875,1
7126.484375,1
7127.015625,1
7127.53515625,1
7128.0546875,1
7128.57421875,1
7129.09765625,1
7129.63671875,1
7130.203125,0
7130.7890625,0
7131.3828125,0
7131.98046875,0
7132.57421875,0
7133.15625,0
7133.74609375,0
7134.34375,0
7134.9609375,0
7135.5859375,0
7136.2265625,0
7136.859375,0
7137.4921875,0
7138.11328125,0
7138.72265625,0
7139.3203125,0
7139.92578125,0
7140.5,0
7141.15234375,0
7141.77734375,0
7142.41796875,0
7143.05078125,0
7143.65234375,0
7144.26171875,0
7144.87109375,0
7145.484375,0
7146.1171875,0
7146.734375,0
7147.33203125,0
7147.94140625,0
7148.546875,0
7149.15625,0
7149.76953125,0
7150.39453125,0
7150.99609375,0
7151.625,0
7152.24609375,0
7152.86328125,0
7153.45703125,0
7154.0546875,0
7154.67578125,0
7155.31640625,0
7155.96875,0
7156.609375,0
7157.24609375,0
7157.921875,0
7158.625,0
7159.328125,0
7160.01953125,0
7160.67578125,0
7161.3359375,0
7161.98828125,0
7162.6328125,0
7163.26171875,0
7163.86328125,0
7164.44921875,0
7165.046875,0
7165.68359375,0
7166.3203125,0
7166.9609375,0
7167.640625,0
7168.33203125,0
7168.9921875,0
7169.640625,0
7170.265625,0
7170.8828125,0
7171.48046875,0
7172.08203125,0
7172.71484375,0
7173.390625,0
7174.07421875,0
7174.74609375,0
7175.45703125,0
7176.19140625,0
7176.8828125,0
7177.5859375,0
7178.29296875,0
7178.98828125,0
7179.6484375,0
7180.30859375,0
7180.95703125,0
7181.609375,0
7182.25,0
7182.87109375,0
7183.4921875,0
7184.08984375,1
7184.6796875,1
7185.24609375,1
7185.80859375,1
7186.359375,1
7186.9140625,1
7187.47265625,1
7188.0390625,1
7188.59375,1
7189.140625,1
7189.67578125,1
7190.2109375,1
7190.7265625,1
7191.21484375,1
7191.62109375,129
7191.91796875,129
7192.18359375,129
7192.80859375,1
7193.32421875,1
7193.89453125,1
7194.34765625,129
7194.796875,1
7195.265625,1
7195.71875,1
7196.640625,129
7197.09765625,1
7197.55078125,1
7198.0234375,1
7198.46875,1
7198.890625,1
7199.75390625,129
7200.41015625,129
7201.08984375,129
7201.7578125,129
7202.4296875,129
7203.0625,129
7203.671875,129
7204.2578125,128
7204.84765625,0
7205.4296875,0
7205.99609375,0
7206.5625,0
7207.16015625,0
7207.78515625,0
7208.42578125,0
7209.046875,0
7209.6640625,0
7210.31640625,0
7210.9921875,0
7211.62890625,0
7212.22265625,1
7212.80078125,1
7213.359375,1
7213.9296875,1
7214.56640625,1
7215.23828125,1
7215.91796875,1
7216.59765625,1
7217.26171875,1
7217.85546875,1
7218.4296875,1
7218.9921875,1
7219.55859375,1
7220.14453125,1
7220.765625,1
7221.37109375,1
7221.96484375,1
7222.5546875,1
7223.14453125,1
7223.73828125,1
7224.33984375,1
7224.93359375,1
7225.5234375,1
7226.109375,1
7226.69921875,1
7227.27734375,1
7227.83984375,1
7228.3984375,1
7228.94921875,1
7229.5,1
7230.05078125,1
7230.6015625,1
7231.15234375,1
7231.69140625,1
7232.23828125,1
7232.7890625,1
7233.3515625,1
7233.921875,1
7234.4921875,1
7235.05859375,1
7235.60546875,1
7236.171875,1
7236.7578125,1
7237.3828125,1
7238.0,1
7238.6328125,1
7239.27734375,1
7239.90625,1
7240.51953125,1
7241.14453125,1
7241.44140625,129
7241.7734375,129
7242.38671875,1
7242.99609375,1
7243.6015625,1
7244.2109375,1
7244.8046875,1
7245.38671875,1
7245.97265625,1
7246.55078125,1
7247.12890625,1
7247.703125,1
7248.265625,1
7248.8203125,1
7249.38671875,1
7249.95703125,1
7250.54296875,1
7251.0546875,1
7251.58984375,1
7251.8671875,129
7252.3828125,1
7252.640625,129
7253.171875,1
7253.85546875,1
7254.41796875,1
7254.77734375,129
7255.2890625,1
7255.80859375,1
7256.3046875,1
7256.8984375,1
7258.00390625,129
7258.26953125,129
7258.77734375,1
7259.71484375,129
7260.65625,129
7261.59375,129
7262.51953125,129
7263.46875,1
7263.93359375,129
7264.390625,129
7264.84765625,129
7265.3125,129
7265.7734375,1
7266.2421875,1
7266.71484375,1
7267.1875,1
7267.65234375,1
7268.11328125,1
7268.59375,1
7269.07421875,1
7269.55859375,1
7270.0390625,1
7270.52734375,1
7271.0078125,1
7271.484375,1
7271.96875,1
7272.4609375,1
7272.9453125,1
7273.43359375,1
7273.9296875,1
7274.42578125,1
7274.9375,1
7275.44921875,1
7275.96875,1
7276.484375,1
7276.99609375,1
7277.49609375,1
7277.98828125,1
7278.47265625,1
7278.95703125,1
7279.43359375,1
7279.91015625,1
7280.390625,1
7280.8984375,1
7281.453125,1
7282.046875,1
7282.66015625,129
7283.24609375,1
7283.80859375,1
7284.3515625,1
7284.88671875,1
7285.42578125,1
7285.97265625,1
7286.52734375,1
7287.07421875,1
7287.63671875,1
7288.203125,1
7288.79296875,1
7289.375,1
7289.9453125,1
7290.49609375,1
7291.04296875,1
7291.54296875,1
7291.8125,129
7292.2578125,129
7293.04296875,129
7293.62109375,1
7294.68359375,129
7295.0,129
7295.484375,1
7295.89453125,129
7296.49609375,1
7297.1015625,1
7297.37109375,129
7297.7265625,129
7298.3359375,1
7298.9140625,1
7299.5078125,1
7300.234375,129
7301.15234375,129
7301.46484375,129
7301.8203125,129
7302.109375,129
7303.14453125,129
7303.58984375,129
7304.46875,129
7305.015625,1
7305.546875,1
7306.15625,1
7306.703125,1
7307.28125,1
7307.8203125,1
7308.3515625,1
7308.92578125,1
7309.44921875,1
7310.00390625,1
7310.5546875,1
7310.8125,129
7311.10546875,129
7311.65625,1
7312.20703125,1
7312.75,1
7313.30859375,1
7313.88671875,1
7314.4765625,1
7315.06640625,1
7315.65234375,1
7316.25,0
7316.85546875,0
7317.48046875,0
7318.09765625,0
7318.71484375,0
7319.34765625,0
7319.99609375,0
7320.66015625,0
7321.3125,0
7321.9765625,0
7322.64453125,0
7323.2890625,0
7323.9140625,0
7324.53515625,0
7325.16015625,0
7325.80859375,0
7326.44921875,0
7327.11328125,0
7327.828125,0
7328.5625,0
7329.265625,0
7329.984375,0
7330.69921875,0
7331.359375,0
7331.9921875,0
7332.6015625,0
7333.234375,0
7333.8515625,0
7334.46484375,0
7335.11328125,0
7335.78515625,0
7336.4453125,0
7337.109375,0
7337.796875,0
7338.47265625,0
7339.11328125,0
7339.765625,0
7340.4140625,0
7341.05859375,0
7341.69140625,0
7342.328125,1
7342.96875,1
7343.59765625,1
7344.21875,1
7344.8359375,1
7345.44921875,1
7346.05859375,1
7346.65234375,1
7347.234375,1
7347.80859375,1
7348.3828125,1
7348.984375,1
7349.61328125,1
7350.23046875,1
7350.87109375,1
7351.54296875,1
7352.21484375,1
7352.86328125,1
7353.5390625,1
7354.19140625,1
7354.82421875,1
7355.44921875,1
7356.078125,0
7356.70703125,0
7357.31640625,0
7357.9296875,0
7358.55078125,0
7359.15625,0
7359.765625,0
7360.3828125,0
7360.98828125,0
7361.58203125,0
7362.1796875,0
7362.80078125,0
7363.421875,0
7364.046875,0
7364.6875,0
7365.3125,0
7365.91796875,0
7366.50390625,0
7367.0859375,0
7367.66015625,0
7368.23046875,0
7368.796875,0
7369.38671875,0
7369.9921875,0
7370.58984375,0
7371.1640625,0
7371.73828125,0
7372.32421875,0
7372.93359375,0
7373.54296875,0
7374.15625,0
7374.7734375,0
7375.3828125,0
7375.98046875,0
7376.58203125,0
7377.19140625,0
7377.8046875,0
7378.4375,0
7379.0703125,0
7379.70703125,0
7380.3515625,1
7380.99609375,1
7381.62890625,1
7382.2578125,1
7382.87109375,1
7383.46484375,1
7384.046875,1
7384.6328125,1
7385.22265625,1
7385.82421875,1
7386.43359375,1
7387.06640625,1
7387.703125,1
7388.328125,1
7388.96875,1
7389.63671875,1
7390.2890625,1
7390.92578125,1
7391.5703125,1
7392.203125,1
7392.82421875,1
7393.4375,1
7394.04296875,1
7394.63671875,1
7395.23046875,1
7395.828125,1
7396.43359375,1
7397.0234375,1
7397.61328125,1
7398.21484375,1
7398.79296875,1
7399.37109375,1
7399.95703125,1
7400.54296875,1
7401.1171875,1
7401.69140625,1
7402.26171875,1
7402.8359375,1
7403.40234375,1
7403.96875,1
7404.5390625,1
7405.109375,1
7405.68359375,1
7406.25390625,1
7406.8203125,1
7407.38671875,1
7407.66015625,129
7407.95703125,129
7408.51953125,1
7409.078125,1
7409.66015625,1
7410.21875,1
7410.78515625,1
7411.34765625,1
7411.9296875,1
7412.51171875,1
7413.08984375,1
7413.66015625,1
7414.234375,1
7414.80078125,1
7415.359375,1
7415.91796875,1
7416.47265625,1
7417.02734375,1
7417.578125,1
7418.12890625,1
7418.68359375,1
7419.24609375,1
7419.79296875,1
7420.34375,1
7420.89453125,1
7421.4453125,1
7422.0,1
7422.5546875,1
7423.109375,1
7423.66796875,1
7424.2265625,1
7424.7890625,1
7425.35546875,1
7425.921875,1
7426.484375,1
7427.046875,1
7427.609375,1
7427.86328125,129
7428.171875,129
7428.71875,1
7429.26953125,1
7429.8203125,1
7430.37109375,1
7430.921875,1
7431.46875,1
7432.09765625,1
7432.57421875,1
7433.125,1
7433.68359375,1
7434.25,1
7434.7890625,1
7435.33984375,1
7435.79296875,129
7436.484375,1
7437.046875,1
7437.6015625,1
7438.171875,1
7438.71875,1
7439.265625,1
7439.8203125,1
7440.296875,1
7440.94140625,1
7441.48828125,1
7441.875,129
7442.20703125,129
7442.5859375,129
7443.125,1
7443.82421875,1
7444.765625,129
7445.3125,1
7445.7578125,129
7446.203125,129
7446.71875,1
7446.984375,129
7447.5234375,1
7448.18359375,1
7448.671875,1
7449.61328125,129
7450.72265625,129
7451.25,1
7451.76171875,1
7452.32421875,1
7452.859375,1
7453.3984375,1
7453.94140625,1
7454.46484375,1
7455.03515625,1
7455.578125,1
7456.12109375,1
7456.67578125,1
7457.21875,1
7457.76171875,1
7458.31640625,1
7458.85546875,1
7459.40234375,1
7459.95703125,1
7460.52734375,1
7461.09375,1
7461.6640625,1
7462.25,1
7462.51953125,129
7462.82421875,129
7463.390625,1
7463.9453125,1
7464.48828125,1
7465.04296875,1
7465.66015625,1
7466.2890625,1
7466.90625,1
7467.52734375,1
7468.10546875,0
7468.671875,0
7469.22265625,0
7469.76171875,0
7470.30078125,0
7470.8515625,0
7471.41015625,0
7471.96875,0
7472.55859375,0
7473.16015625,0
7473.765625,0
7474.37109375,1
7474.9609375,1
7475.546875,1
7476.12890625,1
7476.69921875,1
7477.2578125,1
7477.82421875,1
7478.36328125,1
7478.89453125,1
7479.45703125,1
7480.0546875,1
7480.671875,1
7481.31640625,1
7481.9765625,1
7482.63671875,1
7483.30859375,1
7483.9765625,1
7484.62109375,0
7485.24609375,0
7485.87109375,0
7486.48046875,0
7487.0703125,0
7487.6640625,0
7488.26171875,0
7488.84765625,0
7489.4296875,0
7490.01171875,0
7490.59765625,0
7491.171875,0
7491.75,0
7492.328125,0
7492.90234375,0
7493.47265625,0
7494.0546875,0
7494.6328125,0
7495.21484375,0
7495.79296875,0
7496.375,0
7496.95703125,0
7497.53125,0
7498.10546875,0
7498.67578125,0
7499.24609375,0
7499.80859375,0
7500.36328125,0
7500.92578125,0
7501.4921875,0
7502.0625,0
7502.64453125,0
7503.2421875,0
7503.83984375,0
7504.4296875,0
7505.01171875,0
7505.59375,0
7506.16796875,1
7506.7265625,1
7507.28515625,1
7507.84375,1
7508.390625,1
7508.9453125,1
7509.5078125,1
7510.09375,1
7510.6875,1
7511.28515625,1
7511.875,1
7512.4609375,1
7513.0390625,1
7513.63671875,1
7514.25,1
7514.85546875,1
7515.48046875,1
7516.11328125,0
7516.74609375,0
7517.375,0
7518.0078125,0
7518.640625,0
7519.25390625,0
7519.86328125,0
7520.46484375,0
7521.07421875,0
7521.66796875,0
7522.25390625,0
7522.84375,0
7523.43359375,0
7524.02734375,0
7524.609375,0
7525.19140625,0
7525.78125,0
7526.3671875,0
7526.9453125,0
7527.51953125,0
7528.09765625,0
7528.66796875,0
7529.23828125,0
7529.80078125,0
7530.37109375,0
7530.94140625,0
7531.5078125,0
7532.0703125,0
7532.63671875,0
7533.21484375,0
7533.796875,0
7534.359375,0
7534.92578125,0
7535.49609375,0
7536.06640625,0
7536.625,0
7537.1875,0
7537.765625,0
7538.3828125,0
7539.0,0
7539.59375,0
7540.17578125,0
7540.7890625,0
7541.44921875,0
7542.109375,0
7542.796875,0
7543.51171875,0
7544.21875,0
7544.890625,0
7545.55078125,0
7546.1953125,0
7546.82421875,0
7547.4375,0
7548.046875,0
7548.6640625,0
7549.2734375,0
7549.88671875,0
7550.484375,0
7551.09375,0
7551.703125,0
7552.30859375,0
7552.91796875,0
7553.54296875,0
7554.203125,0
7554.8515625,0
7555.5078125,0
7556.18359375,0
7556.85546875,0
7557.50390625,0
7558.1484375,0
7558.78515625,0
7559.41015625,0
7560.02734375,0
7560.640625,0
7561.265625,0
7561.89453125,0
7562.515625,0
7563.12890625,0
7563.75,0
7564.375,0
7564.98828125,0
7565.5859375,0
7566.19140625,0
7566.7890625,0
7567.390625,0
7568.0078125,0
7568.66015625,0
7569.3515625,0
7570.046875,0
7570.72265625,0
7571.38671875,0
7572.03515625,0
7572.66015625,0
7573.2734375,0
7573.875,0
7574.46484375,0
7575.05078125,0
7575.62890625,0
7576.23828125,0
7576.83984375,0
7577.4609375,0
7578.109375,0
7578.80078125,0
7579.47265625,0
7580.1484375,0
7580.828125,0
7581.484375,0
7582.1328125,0
7582.7734375,0
7583.39453125,0
7584.0078125,1
7584.609375,1
7585.2109375,1
7585.80859375,1
7586.41015625,1
7587.015625,1
7587.625,1
7588.23046875,1
7588.83203125,1
7589.4296875,1
7590.01171875,1
7590.58984375,1
7591.1640625,1
7591.734375,1
7592.30859375,1
7592.87890625,1
7593.44921875,1
7594.01953125,0
7594.5859375,0
7595.140625,0
7595.69140625,0
7596.25,0
7596.81640625,0
7597.41796875,0
7598.0625,0
7598.73828125,0
7599.40625,0
7600.0546875,0
7600.69921875,0
7601.328125,0
7601.9296875,0
7602.2109375,128
7602.5078125,128
