time [s],RR_interval_quality [NA](/api/datatype/1004/)
1884.94140625,0
1885.61328125,0
1886.296875,0
1886.96484375,0
1887.6640625,0
1888.328125,0
1889.0078125,0
1889.69140625,0
1890.3828125,0
1891.04296875,0
1891.7109375,0
1892.37890625,0
1893.0390625,0
1893.68359375,0
1894.30859375,0
1894.93359375,0
1895.55078125,0
1896.171875,0
1896.83203125,0
1897.48828125,0
1898.14453125,0
1898.81640625,0
1899.49609375,0
1900.1875,0
1900.8515625,0
1901.5234375,0
1902.19921875,0
1902.8828125,0
1903.57421875,0
1904.24609375,0
1904.90625,0
1905.5625,0
1906.203125,0
1906.828125,0
1907.46484375,0
1908.140625,0
1908.80859375,0
1909.50390625,0
1910.234375,0
1910.98046875,0
1911.73828125,0
1912.48046875,0
1913.22265625,0
1913.96875,0
1914.73828125,0
1915.51171875,0
1916.23046875,0
1916.96484375,0
1917.71484375,0
1918.46484375,0
1919.171875,0
1919.86328125,0
1920.5703125,0
1921.296875,0
1922.02734375,0
1922.734375,0
1923.48828125,0
1924.24609375,0
1924.9921875,0
1925.6953125,0
1926.40625,0
1927.12109375,0
1927.83984375,0
1928.51953125,0
1929.2109375,0
1929.90625,0
1930.6171875,0
1931.3203125,0
1932.01171875,0
1932.73828125,0
1933.453125,0
1934.13671875,0
1934.80859375,0
1935.46875,0
1936.109375,0
1936.73828125,0
1937.34765625,0
1937.9375,0
1938.5390625,0
1939.1796875,0
1939.8984375,0
1940.6796875,0
1941.453125,0
1942.25,0
1943.0703125,0
1943.890625,0
1944.67578125,0
1945.4296875,0
1946.17578125,0
1946.90625,0
1947.6171875,0
1948.3125,0
1949.0234375,0
1949.72265625,0
1950.42578125,0
1951.109375,0
1951.78515625,0
1952.48828125,0
1953.22265625,0
1953.98046875,0
1954.71875,0
1955.453125,0
1956.2109375,0
1956.9765625,0
1957.75,0
1958.4765625,0
1959.19140625,0
1959.921875,0
1960.64453125,0
1961.3828125,0
1962.1171875,0
1962.8203125,0
1963.5390625,0
1964.27734375,0
1965.03515625,0
1965.78125,0
1966.5,0
1967.2265625,0
1967.95703125,0
1968.6640625,0
1969.34765625,0
1970.02734375,0
1970.69921875,0
1971.375,0
1972.0234375,0
1972.6640625,0
1973.3046875,0
1973.94921875,0
1974.62109375,0
1975.3125,0
1976.00390625,0
1976.67578125,0
1977.31640625,0
1977.93359375,0
1978.52734375,0
1979.12890625,0
1979.7421875,0
1980.39453125,0
1981.0859375,0
1981.79296875,0
1982.51953125,0
1983.25,0
1984.01953125,0
1984.8125,0
1985.58203125,0
1986.30078125,0
1986.9921875,0
1987.671875,0
1988.35546875,0
1989.046875,0
1989.73046875,0
1990.44140625,0
1991.1875,0
1991.9453125,0
1992.68359375,0
1993.3828125,0
1994.08984375,0
1994.7890625,0
1995.46484375,0
1996.12890625,0
1996.78515625,0
1997.4453125,0
1998.11328125,0
1998.78515625,0
1999.453125,0
2000.1015625,0
2000.7578125,0
2001.4140625,0
2002.06640625,0
2002.71875,0
2003.34765625,0
2003.984375,0
2004.62109375,0
2005.25390625,0
2005.8828125,0
2006.48828125,0
2007.0859375,0
2007.66796875,0
2008.25,0
2008.83203125,0
2009.41796875,0
2010.0078125,0
2010.58984375,0
2011.17578125,0
2011.76171875,0
2012.33984375,1
2012.90625,1
2013.46484375,1
2014.0078125,1
2014.54296875,1
2015.05859375,1
2015.57421875,1
2016.07421875,1
2016.56640625,1
2017.0546875,1
2017.54296875,1
2018.03515625,1
2018.54296875,1
2019.06640625,1
2019.61328125,1
2020.21484375,1
2020.9296875,129
2021.71875,129
2022.39453125,128
2023.140625,128
2023.87890625,128
2024.640625,128
2025.42578125,128
2026.171875,0
2026.86328125,0
2027.53515625,0
2028.19140625,0
2028.83203125,0
2029.45703125,0
2030.08203125,0
2030.71484375,0
2031.3515625,0
2031.98828125,0
2032.625,0
2033.265625,0
2033.84765625,0
2034.453125,0
2035.0546875,0
2035.66796875,0
2036.30859375,0
2037.01953125,0
2037.73828125,0
2038.42578125,0
2039.0625,0
2039.703125,0
2040.37109375,0
2041.16015625,0
2042.05078125,128
2042.96484375,128
2043.796875,0
2044.5859375,0
2045.37109375,0
2046.1484375,0
2046.91796875,0
2047.6484375,0
2048.35546875,0
2049.046875,0
2049.7109375,0
2050.34765625,0
2050.98046875,0
2051.5859375,128
2052.1953125,128
2052.82421875,0
2053.5,0
2054.37109375,128
2055.2578125,128
2056.12890625,128
2056.9921875,128
2057.80078125,0
2058.5,0
2059.19921875,0
2059.890625,0
2060.61328125,0
2061.3671875,0
2062.12890625,0
2062.8515625,0
2063.55078125,0
2064.25390625,0
2064.94921875,0
2065.625,0
2066.29296875,0
2066.94921875,0
2067.6015625,0
2068.26171875,0
2068.9453125,0
2069.65234375,0
2070.31640625,0
2071.01171875,0
2071.7109375,0
2072.421875,0
2073.12890625,0
2073.83984375,0
2074.52734375,0
2075.23046875,0
2075.92578125,0
2076.625,0
2077.33203125,0
2078.01171875,0
2078.70703125,0
2079.40625,0
2080.109375,0
2080.828125,0
2081.51953125,0
2082.19921875,0
2082.84765625,0
2083.4609375,0
2084.0546875,1
2084.62890625,1
2085.19140625,1
2085.76171875,1
2086.32421875,1
2086.90234375,1
2087.4765625,1
2088.05859375,1
2088.65234375,1
2089.26953125,1
2089.890625,1
2090.51953125,1
2091.140625,1
2091.7578125,1
2092.375,1
2093.0,1
2093.62890625,1
2094.265625,0
2094.88671875,0
2095.5234375,0
2096.15625,0
2096.796875,0
2097.4453125,0
2098.08203125,0
2098.7265625,0
2099.390625,0
2100.0546875,0
2100.71484375,0
2101.36328125,0
2102.015625,0
2102.66796875,0
2103.30859375,0
2103.93359375,0
2104.55859375,0
2105.19140625,0
2105.8046875,0
2106.4140625,0
2107.01171875,0
2107.59375,0
2108.1640625,0
2108.73046875,0
2109.29296875,0
2109.859375,0
2110.44140625,0
2111.0625,0
2111.7265625,0
2112.39453125,0
2113.08203125,0
2113.765625,0
2114.4140625,0
2115.05859375,0
2115.70703125,0
2116.36328125,0
2117.03125,0
2117.68359375,0
2118.3359375,0
2118.98828125,0
2119.640625,0
2120.27734375,0
2120.91796875,0
2121.56640625,0
2122.22265625,0
2122.88671875,0
2123.5234375,0
2124.15625,0
2124.7890625,0
2125.41015625,0
2126.02734375,0
2126.6328125,0
2127.234375,0
2127.82421875,0
2128.39453125,0
2128.97265625,0
2129.5625,0
2130.20703125,0
2130.88671875,0
2131.58984375,0
2132.2734375,0
2132.94140625,0
2133.62109375,0
2134.30078125,0
2134.95703125,0
2135.58984375,0
2136.2109375,0
2136.81640625,0
2137.41015625,0
2138.00390625,0
2138.62109375,0
2139.29296875,0
2140.03125,0
2140.80078125,0
2141.53515625,0
2142.27734375,0
2143.0234375,0
2143.73828125,0
2144.4140625,0
2145.07421875,0
2145.70703125,0
2146.3203125,0
2146.91796875,0
2147.50390625,0
2148.08984375,0
2148.69921875,0
2149.34375,0
2149.9921875,0
2150.6328125,0
2151.265625,0
2151.88671875,0
2152.50390625,0
2153.1171875,0
2153.7109375,0
2154.30078125,0
2154.88671875,0
2155.46875,0
2156.0546875,0
2156.6484375,0
2157.234375,0
2157.8046875,0
2158.3828125,0
2158.96875,0
2159.578125,0
2160.19140625,0
2160.79296875,0
2161.3984375,0
2162.015625,0
2162.67578125,0
2163.36328125,0
2164.05078125,0
2164.71875,0
2165.3671875,0
2166.03125,0
2166.7109375,0
2167.3984375,0
2168.078125,0
2168.7421875,0
2169.39453125,0
2170.0546875,0
2170.71484375,0
2171.3828125,0
2172.03125,0
2172.671875,0
2173.3125,0
2173.96484375,0
2174.64453125,0
2175.3125,0
2175.96875,0
2176.640625,0
2177.3125,0
2177.9921875,0
2178.640625,0
2179.27734375,0
2179.91015625,0
2180.55859375,0
2181.21875,0
2181.890625,0
2182.5546875,0
2183.19921875,0
2183.8515625,0
2184.5234375,0
2185.2265625,0
2185.921875,0
2186.60546875,0
2187.2734375,0
2187.93359375,0
2188.59765625,0
2189.24609375,0
2189.8828125,0
2190.515625,0
2191.14453125,0
2191.77734375,0
2192.41015625,0
2193.03515625,0
2193.66796875,0
2194.30859375,0
2194.93359375,0
2195.5390625,0
2196.13671875,0
2196.734375,0
2197.32421875,0
2197.90625,0
2198.48828125,0
2199.07421875,0
2199.67578125,0
2200.27734375,0
2200.875,0
2201.46875,0
2202.078125,0
2202.7109375,0
2203.359375,0
2203.99609375,0
2204.625,0
2205.24609375,0
2205.87109375,0
2206.50390625,0
2207.1484375,0
2207.82421875,0
2208.5078125,0
2209.16015625,0
2209.8125,0
2210.47265625,0
2211.11328125,0
2211.73828125,0
2212.375,0
2213.01953125,0
2213.6953125,0
2214.37109375,0
2215.0234375,0
2215.64453125,0
2216.25390625,0
2216.8515625,0
2217.4453125,0
2218.02734375,0
2218.59375,0
2219.140625,0
2219.6953125,0
2220.26171875,0
2220.85546875,0
2221.484375,0
2222.1328125,0
2222.765625,0
2223.38671875,0
2224.0078125,0
2224.640625,0
2225.2734375,0
2225.9140625,0
2226.53515625,0
2227.1484375,0
2227.7734375,0
2228.40625,0
2229.046875,0
2229.66796875,0
2230.27734375,0
2230.8828125,0
2231.4765625,0
2232.0703125,0
2232.65625,0
2233.24609375,0
2233.8203125,0
2234.390625,0
2234.94140625,0
2235.484375,0
2236.015625,0
2236.53515625,0
2237.04296875,0
2237.546875,0
2238.046875,0
2238.54296875,0
2239.03515625,0
2239.5390625,0
2240.09765625,0
2240.73046875,128
2241.39453125,128
2242.0625,128
2242.71484375,128
2243.37890625,128
2244.03515625,128
2244.7578125,128
2245.45703125,0
2246.12109375,0
2246.78515625,0
2247.46484375,0
2248.1640625,0
2248.8515625,0
2249.51953125,0
2250.16796875,0
2250.8125,0
2251.43359375,0
2252.04296875,0
2252.67578125,0
2253.3125,0
2253.94140625,0
2254.578125,0
2255.25390625,0
2255.93359375,0
2256.58203125,0
2257.22265625,0
2257.875,0
2258.5390625,0
2259.19140625,0
2259.8125,0
2260.4296875,0
2261.05859375,0
2261.69140625,0
2262.31640625,0
2262.93359375,0
2263.55078125,0
2264.15234375,0
2264.76953125,0
2265.37890625,0
2266.0,0
2266.67578125,0
2267.41796875,0
2268.16015625,0
2268.84765625,0
2269.546875,0
2270.24609375,0
2270.95703125,0
2271.62109375,0
2272.26953125,0
2272.90625,0
2273.625,0
2274.48828125,129
2275.328125,1
2276.140625,1
2276.9140625,1
2277.62109375,1
2278.26953125,1
2278.8984375,1
2279.54296875,1
2280.26171875,1
2281.0546875,1
2281.81640625,1
2282.59765625,1
2283.37890625,1
2284.11328125,0
2284.828125,0
2285.52734375,0
2286.21875,0
2286.87890625,0
2287.53515625,0
2288.1796875,0
2288.80859375,0
2289.421875,0
2290.015625,0
2290.6015625,0
2291.1953125,0
2291.8125,0
2292.4765625,0
2293.1796875,0
2293.88671875,0
2294.58984375,0
2295.265625,0
2295.93359375,0
2296.59375,0
2297.25390625,0
2297.8984375,0
2298.51953125,0
2299.14453125,0
2299.78125,0
2300.4296875,0
2301.08984375,0
2301.73828125,0
2302.4140625,0
2303.13671875,0
2303.89453125,0
2304.64453125,0
2305.3671875,0
2306.0625,0
2306.75,0
2307.43359375,0
2308.11328125,1
2308.78515625,1
2309.4296875,1
2310.08203125,1
2310.7421875,1
2311.4140625,1
2312.078125,1
2312.7265625,1
2313.3671875,1
2314.0078125,1
2314.63671875,1
2315.2578125,1
2315.875,1
2316.51171875,1
2317.1640625,1
2317.828125,1
2318.49609375,0
2319.140625,0
2319.78125,0
2320.39453125,0
2320.984375,0
2321.55859375,0
2322.125,0
2322.68359375,0
2323.24609375,0
2323.8203125,0
2324.43359375,0
2325.1171875,0
2325.83203125,0
2326.5546875,0
2327.33984375,0
2328.16015625,0
2328.92578125,0
2329.7265625,128
2330.53515625,0
2331.34765625,0
2332.07421875,0
2332.77734375,0
2333.4765625,0
2334.171875,0
2334.83984375,0
2335.50390625,0
2336.2109375,0
2336.953125,0
2337.671875,0
2338.40234375,1
2339.15625,1
2339.9140625,1
2340.62109375,1
2341.28515625,1
2341.9453125,1
2342.6015625,1
2343.25,1
2343.890625,1
2344.53125,1
2345.171875,1
2345.81640625,1
2346.46875,1
2347.10546875,1
2347.7578125,1
2348.42578125,1
2349.078125,1
2349.72265625,1
2350.35546875,1
2350.96875,1
2351.56640625,1
2352.15234375,1
2352.734375,1
2353.30859375,1
2353.875,1
2354.4375,1
2355.00390625,1
2355.57421875,1
2356.16796875,0
2356.77734375,0
2357.4140625,0
2358.04296875,0
2358.7109375,0
2359.4140625,0
2360.11328125,0
2360.81640625,0
2361.5078125,0
2362.17578125,0
2362.8125,0
2363.42578125,0
2364.03125,0
2364.62890625,0
2365.23828125,0
2365.88671875,0
2366.58984375,0
2367.3125,0
2368.046875,0
2368.79296875,0
2369.52734375,0
2370.203125,0
2370.88671875,0
2371.55859375,0
2372.234375,0
2372.875,0
2373.5078125,0
2374.21875,0
2375.0390625,0
2375.890625,0
2376.7578125,128
2377.625,128
2378.46875,0
2379.24609375,0
2380.0,0
2380.73828125,0
2381.46875,0
2382.18359375,0
2382.8828125,0
2383.5625,0
2384.22265625,0
2384.859375,0
2385.48828125,0
2386.12890625,0
2386.75390625,0
2387.4140625,0
2388.1171875,0
2388.87109375,0
2389.62109375,0
2390.37109375,0
2391.05078125,0
2391.71875,0
2392.375,0
2393.0390625,0
2393.703125,0
2394.37890625,0
2395.0703125,0
2395.76953125,0
2396.44140625,0
2397.08984375,0
2397.734375,0
2398.375,0
2399.17578125,0
2399.92578125,0
2400.69140625,0
2401.43359375,0
2402.13671875,0
2402.82421875,0
2403.5078125,0
2404.19921875,0
2404.91015625,0
2405.63671875,0
2406.34375,0
2407.0703125,0
2407.78125,0
2408.48046875,0
2409.171875,0
2409.8515625,0
2410.53125,0
2411.1875,0
2411.828125,0
2412.453125,0
2413.0546875,0
2413.66796875,0
2414.3046875,0
2414.97265625,0
2415.68359375,0
2416.41015625,0
2417.1640625,0
2417.8984375,0
2418.61328125,0
2419.30859375,0
2420.00390625,0
2420.67578125,0
2421.32421875,0
2421.98828125,0
2422.66796875,0
2423.37109375,0
2424.1015625,0
2424.80859375,0
2425.50390625,0
2426.20703125,0
2426.91015625,0
2427.6015625,0
2428.26953125,0
2428.921875,0
2429.5703125,0
2430.2109375,0
2430.8515625,0
2431.52734375,0
2432.21875,0
2432.89453125,0
2433.57421875,0
2434.23046875,0
2434.87890625,0
2435.53125,0
2436.1953125,0
2436.87109375,0
2437.546875,0
2438.21484375,0
2438.87890625,0
2439.52734375,0
2440.171875,0
2440.80078125,0
2441.421875,0
2442.0390625,0
2442.66796875,0
2443.3125,0
2443.95703125,0
2444.61328125,0
2445.25,0
2445.8984375,0
2446.5390625,0
2447.1640625,0
2447.81640625,0
2448.5,0
2449.19921875,0
2449.89453125,0
2450.57421875,0
2451.21875,0
2451.86328125,0
2452.50390625,0
2453.140625,0
2453.78125,0
2454.41796875,0
2455.04296875,0
2455.6875,0
2456.35546875,0
2457.05078125,0
2457.78125,0
2458.51171875,0
2459.19140625,0
2459.875,0
2460.56640625,0
2461.265625,0
2461.96484375,0
2462.640625,0
2463.328125,0
2464.046875,0
2464.78515625,0
2465.5234375,0
2466.23046875,0
2466.94921875,0
2467.6796875,0
2468.4296875,0
2469.14453125,0
2469.83203125,0
2470.5234375,0
2471.21484375,0
2471.921875,0
2472.62109375,0
2473.296875,0
2473.96484375,0
2474.65234375,0
2475.359375,0
2476.10546875,0
2476.828125,0
2477.54296875,0
2478.27734375,0
2479.0234375,0
2479.75,0
2480.44140625,0
2481.13671875,0
2481.84765625,0
2482.56640625,0
2483.25,0
2483.91015625,0
2484.5703125,0
2485.2109375,0
2485.84375,0
2486.453125,0
2487.0546875,0
2487.6484375,0
2488.234375,0
2488.82421875,0
2489.421875,0
2490.0390625,0
2490.67578125,0
2491.30859375,0
2491.9296875,0
2492.56640625,0
2493.20703125,0
2493.83984375,0
2494.47265625,0
2495.10546875,0
2495.71484375,0
2496.30859375,0
2496.88671875,0
2497.4453125,0
2497.98828125,0
2498.5234375,128
2499.04296875,128
2499.5546875,128
2500.0625,128
2500.5625,128
2501.05859375,0
2501.55078125,0
2502.05078125,0
2502.578125,0
2503.171875,0
2503.85546875,128
2504.640625,128
2505.34375,128
2506.11328125,128
2506.8828125,128
2507.74609375,128
2508.65234375,128
2509.5,128
2510.23828125,128
2510.9765625,0
2511.7109375,0
2512.4296875,0
2513.13671875,0
2513.90234375,0
2514.63671875,0
2515.33984375,0
2515.98828125,0
2516.609375,0
2517.2578125,0
2517.98046875,0
2518.75390625,0
2519.51953125,0
2520.28125,0
2520.99609375,0
2521.70703125,0
2522.40234375,0
2523.06640625,0
2523.6953125,0
2524.33203125,0
2524.99609375,0
2525.70703125,0
2526.39453125,0
2527.0625,0
2527.74609375,0
2528.421875,0
2529.10546875,0
2529.76953125,0
2530.40625,0
2531.02734375,0
2531.65625,0
2532.3125,0
2533.03125,0
2533.734375,0
2534.40234375,0
2535.09375,0
2535.8203125,0
2536.5546875,0
2537.24609375,0
2537.921875,0
2538.61328125,0
2539.29296875,0
2539.9921875,0
2540.640625,0
2541.28125,0
2541.94140625,0
2542.6484375,0
2543.515625,128
2544.31640625,0
2545.09765625,0
2545.83984375,0
2546.54296875,0
2547.2578125,0
2547.984375,0
2548.71875,0
2549.4453125,0
2550.171875,0
2550.8984375,0
2551.61328125,0
2552.3046875,0
2552.984375,0
2553.6328125,0
2554.25390625,0
2554.87109375,0
2555.48828125,0
2556.09375,0
2556.7109375,0
2557.35546875,0
2558.03515625,0
2558.6953125,0
2559.359375,0
2560.03125,0
2560.734375,0
2561.46875,0
2562.15625,0
2562.828125,0
2563.5,0
2564.1953125,0
2564.88671875,0
2565.5703125,0
2566.23046875,0
2566.859375,0
2567.4765625,0
2568.0859375,0
2568.69140625,0
2569.3125,0
2569.94140625,0
2570.5546875,0
2571.16796875,0
2571.8125,0
2572.4921875,0
2573.171875,0
2573.8359375,0
2574.484375,0
2575.14453125,0
2575.828125,0
2576.5078125,0
2577.1796875,0
2577.8203125,0
2578.4609375,0
2579.1015625,0
2579.7578125,0
2580.41015625,0
2581.046875,0
2581.67578125,0
2582.3125,0
2582.96484375,0
2583.63671875,0
2584.31640625,0
2584.98046875,0
2585.6171875,0
2586.24609375,0
2586.86328125,0
2587.46875,0
2588.0703125,0
2588.671875,0
2589.28125,0
2589.90234375,0
2590.52734375,0
2591.15234375,0
2591.76953125,0
2592.375,0
2592.9765625,0
2593.5625,0
2594.140625,0
2594.71875,0
2595.28515625,0
2595.8515625,0
2596.421875,0
2596.99609375,0
2597.57421875,0
2598.1484375,0
2598.71484375,0
2599.27734375,0
2599.83984375,0
2600.39453125,0
2600.953125,0
2601.5078125,0
2602.078125,0
2602.67578125,0
2603.328125,0
2604.015625,0
2604.65625,0
2605.3125,0
2605.98828125,0
2606.6640625,0
2607.34375,0
2608.0,0
2608.64453125,0
2609.296875,0
2609.97265625,0
2610.66015625,0
2611.34765625,0
2612.0078125,0
2612.69140625,0
2613.3984375,0
2614.12109375,0
2614.80859375,0
2615.50390625,0
2616.203125,0
2616.921875,0
2617.6328125,0
2618.3046875,0
2618.97265625,0
2619.6328125,0
2620.26953125,0
2620.90234375,0
2621.515625,0
2622.1171875,0
2622.71484375,0
2623.3046875,0
2623.890625,0
2624.48828125,0
2625.08984375,0
2625.68359375,0
2626.28125,0
2626.8828125,0
2627.4765625,0
2628.078125,0
2628.6796875,0
2629.30859375,0
2629.9765625,0
2630.71875,128
2631.46875,128
2632.15625,0
2632.82421875,0
2633.49609375,0
2634.16796875,0
2634.828125,0
2635.46484375,0
2636.1171875,0
2636.7890625,0
2637.4765625,0
2638.12109375,0
2638.78515625,0
2639.515625,0
2640.296875,0
2641.109375,0
2641.88671875,0
2642.5859375,0
2643.2890625,0
2643.98046875,0
2644.6484375,0
2645.328125,0
2646.03515625,0
2646.76171875,0
2647.4609375,0
2648.15625,0
2648.86328125,0
2649.5859375,0
2650.30078125,0
2651.0078125,0
2651.68359375,0
2652.3515625,0
2653.0234375,0
2653.6796875,0
2654.33203125,0
2654.99609375,0
2655.6640625,0
2656.35546875,0
2657.0390625,0
2657.71875,0
2658.40234375,0
2659.09765625,0
2659.796875,0
2660.48828125,0
2661.16015625,0
2661.80859375,0
2662.4609375,0
2663.11328125,0
2663.76171875,0
2664.40234375,0
2665.01953125,0
2665.62890625,0
2666.23046875,0
2666.8203125,0
2667.40625,0
2668.00390625,0
2668.66015625,0
2669.37890625,0
2670.109375,0
2670.83984375,0
2671.5546875,0
2672.2265625,0
2672.890625,0
2673.54296875,0
2674.2109375,0
2674.90234375,0
2675.59375,0
2676.3046875,0
2677.01171875,0
2677.71875,0
2678.42578125,0
2679.12109375,0
2679.82421875,0
2680.52734375,0
2681.21875,0
2681.8828125,0
2682.5390625,0
2683.20703125,0
2683.875,0
2684.55078125,0
2685.21484375,0
2685.87890625,0
2686.55859375,0
2687.265625,0
2687.9921875,0
2688.69140625,0
2689.3671875,0
2690.046875,0
2690.71484375,0
2691.3671875,0
2692.01953125,0
2692.66796875,0
2693.30859375,0
2693.9375,0
2694.59375,0
2695.26953125,0
2695.92578125,0
2696.6015625,0
2697.296875,0
2698.00390625,0
2698.6875,0
2699.3515625,0
2700.03125,0
2700.703125,0
2701.359375,0
2702.00390625,0
2702.66015625,0
2703.3203125,0
2703.98828125,0
2704.63671875,0
2705.2890625,0
2705.9453125,0
2706.60546875,0
2707.265625,0
2707.91015625,0
2708.55859375,0
2709.2109375,0
2709.84765625,0
2710.4609375,0
2711.046875,0
2711.625,0
2712.1953125,0
2712.7734375,0
2713.3671875,0
2713.95703125,0
2714.54296875,0
2715.1171875,0
2715.6796875,0
2716.25,0
2716.83203125,0
2717.42578125,0
2718.01171875,1
2718.58984375,1
2719.16796875,1
2719.7578125,1
2720.3515625,1
2720.9296875,1
2721.5078125,1
2722.08203125,1
2722.65234375,1
2723.21484375,1
2723.765625,1
2724.3046875,1
2724.8359375,1
2725.3515625,1
2725.86328125,1
2726.37109375,1
2726.875,1
2727.37890625,1
2727.8828125,1
2728.39453125,1
2728.89453125,1
2729.3984375,1
2729.90625,1
2730.40625,1
2730.91015625,1
2731.4140625,1
2731.9375,1
2732.46875,1
2733.01171875,1
2733.5546875,1
2734.10546875,1
2734.640625,1
2735.1953125,1
2735.75390625,1
2736.31640625,1
2736.84765625,1
2737.37890625,1
2737.90625,1
2738.4296875,1
2738.953125,1
2739.48046875,1
2740.00390625,1
2740.53125,1
2741.07421875,1
2741.6015625,1
2742.140625,1
2742.6875,1
2743.21484375,1
2743.7578125,1
2744.30859375,1
2744.85546875,1
2745.3984375,1
2745.9453125,1
2746.484375,1
2747.01171875,1
2747.51171875,1
2748.05078125,1
2748.5703125,1
2749.09765625,1
2749.6328125,1
2750.17578125,1
2750.7265625,1
2751.28125,1
2751.8359375,1
2752.40234375,1
2752.98046875,1
2753.55859375,1
2754.1171875,1
2754.6796875,1
2755.23828125,1
2755.79296875,1
2756.33984375,1
2756.890625,1
2757.4453125,1
2758.0078125,1
2758.578125,1
2759.14453125,1
2759.70703125,1
2760.27734375,1
2760.859375,1
2761.44140625,1
2762.015625,1
2762.6015625,1
2763.2109375,1
2763.828125,1
2764.42578125,1
2765.0234375,1
2765.61328125,1
2766.19140625,1
2766.74609375,1
2767.33203125,1
2767.9375,1
2768.53125,1
2769.13671875,1
2769.7421875,1
2770.33984375,0
2770.91015625,0
2771.4765625,0
2772.03515625,0
2772.58984375,0
2773.15625,0
2773.734375,0
2774.31640625,0
2774.88671875,0
2775.4609375,0
2776.0546875,0
2776.66015625,0
2777.265625,0
2777.90234375,0
2778.59765625,0
2779.37109375,128
2780.05078125,0
2780.69921875,0
2781.359375,0
2782.1015625,128
2782.859375,128
2783.5625,0
2784.21875,0
2784.85546875,0
2785.47265625,0
2786.0859375,0
2786.71484375,0
2787.31640625,0
2787.91796875,0
2788.54296875,0
2789.18359375,0
2789.83203125,0
2790.44921875,0
2791.0625,0
2791.66015625,0
2792.2578125,0
2792.828125,0
2793.40625,0
2793.984375,0
2794.58984375,0
2795.22265625,0
2795.88671875,0
2796.55078125,0
2797.21875,0
2797.875,0
2798.51171875,0
2799.1484375,0
2799.77734375,0
2800.41015625,0
2801.046875,0
2801.71484375,0
2802.3828125,0
2803.05078125,0
2803.671875,0
2804.30859375,0
2804.953125,0
2805.640625,0
2806.35546875,0
2807.0546875,0
2807.734375,0
2808.3828125,0
2809.0,0
2809.56640625,0
2810.140625,0
2810.6953125,0
2811.234375,0
2811.77734375,0
2812.375,0
2812.96875,0
2813.578125,0
2814.2265625,0
2814.91015625,0
2815.625,0
2816.3359375,0
2817.0,0
2817.625,0
2818.22265625,0
2818.78515625,0
2819.34765625,0
2819.890625,0
2820.4296875,0
2820.96875,0
2821.51953125,0
2822.0625,0
2822.61328125,0
2823.16015625,0
2823.69921875,0
2824.23828125,0
2824.7734375,0
2825.2890625,0
2825.8046875,0
2826.3125,0
2826.8125,0
2827.30078125,0
2827.828125,0
2828.44921875,0
2829.2890625,128
2830.01171875,128
2830.68359375,128
2831.48828125,128
2832.34375,128
2833.1875,128
2834.015625,128
2834.89453125,128
2835.73828125,0
2836.53515625,0
2837.23046875,0
2837.93359375,0
2838.6640625,0
2839.3984375,0
2840.09765625,0
2840.82421875,0
2841.5859375,0
2842.359375,0
2843.0625,0
2843.74609375,0
2844.46484375,0
2845.16796875,0
2845.86328125,0
2846.53515625,0
2847.2578125,0
2847.9609375,0
2848.6328125,0
2849.25390625,0
2849.8359375,0
2850.4296875,0
2851.07421875,0
2851.76953125,0
2852.4921875,0
2853.203125,0
2853.86328125,0
2854.5,0
2855.140625,0
2855.78515625,0
2856.4296875,0
2857.0546875,0
2857.6640625,0
2858.28125,0
2858.9140625,0
2859.5625,0
2860.22265625,0
2860.8671875,0
2861.4921875,0
2862.078125,0
2862.64453125,0
2863.19140625,0
2863.71875,128
2864.25,128
2864.8046875,0
2865.44140625,0
2866.1484375,0
2866.9453125,0
2867.76171875,0
2868.57421875,0
2869.31640625,0
2870.10546875,0
2870.9296875,0
2871.66796875,0
2872.42578125,0
2873.203125,0
2873.9375,0
2874.62109375,0
2875.2578125,0
2875.91796875,0
2876.5859375,0
2877.26171875,0
2877.92578125,0
2878.5546875,0
2879.171875,0
2879.7890625,0
2880.3671875,0
2880.96875,0
2881.578125,0
2882.19921875,0
2882.85546875,0
2883.51953125,0
2884.1875,0
2884.828125,0
2885.4453125,0
2886.05078125,0
2886.6484375,0
2887.2421875,0
2887.83984375,0
2888.515625,0
2889.26171875,0
2890.03125,0
2890.765625,0
2891.56640625,0
2892.390625,0
2893.22265625,0
2894.03125,0
2894.8046875,0
2895.515625,0
2896.1875,0
2896.84765625,0
2897.50390625,0
2898.15625,0
2898.80078125,0
2899.4375,0
2900.09765625,0
2900.734375,0
2901.4140625,0
2902.23828125,0
2903.05078125,0
2903.80859375,0
2904.6171875,0
2905.42578125,0
2906.22265625,0
2906.96484375,0
2907.70703125,0
2908.4375,0
2909.16015625,0
2909.86328125,0
2910.58984375,0
2911.3515625,0
2912.12109375,0
2912.85546875,0
2913.6015625,0
2914.34765625,0
2915.0859375,0
2915.78515625,0
2916.4921875,0
2917.21484375,0
2917.9453125,0
2918.64453125,0
2919.35546875,0
2920.09375,0
2920.84765625,0
2921.5546875,0
2922.26953125,0
2922.984375,0
2923.69921875,0
2924.38671875,0
2925.08984375,0
2925.78515625,0
2926.46875,0
2927.125,0
2927.7890625,0
2928.4453125,0
2929.109375,0
2929.76953125,0
2930.41015625,0
2931.02734375,0
2931.64453125,0
2932.265625,0
2932.87890625,0
2933.515625,0
2934.1796875,0
2934.84765625,0
2935.4921875,0
2936.13671875,0
2936.78125,0
2937.4375,0
