time [s],RR_interval_quality [NA](/api/datatype/1004/)
2972.12890625,1
2972.75,1
2973.359375,1
2973.68359375,129
2973.9609375,129
2974.58203125,1
2975.20703125,1
2975.8359375,1
2976.45703125,1
2977.08984375,1
2977.734375,1
2978.40625,1
2979.078125,1
2979.75390625,1
2980.42578125,1
2981.0859375,1
2981.7421875,1
2982.390625,1
2983.046875,1
2983.328125,129
2983.69140625,129
2984.3671875,1
2985.02734375,1
2985.67578125,1
2985.95703125,129
2986.31640625,129
2986.953125,1
2987.59375,1
2988.2421875,1
2988.90234375,1
2989.58203125,1
2990.25,1
2990.90625,1
2991.5703125,1
2992.234375,1
2992.87890625,1
2993.51953125,1
2994.1328125,1
2994.74609375,1
2995.35546875,1
2995.953125,1
2996.55078125,1
2997.1640625,1
2997.7890625,1
2998.44140625,1
2999.125,1
2999.8203125,1
3000.51171875,1
3001.1875,1
3001.875,1
3002.54296875,1
3003.21484375,1
3003.8828125,1
3004.49609375,1
3005.171875,1
3005.8203125,1
3006.4765625,1
3007.171875,1
3007.8046875,1
3008.5859375,1
3009.1640625,1
3009.94140625,1
3010.58984375,1
3010.94921875,129
3011.2421875,129
3011.546875,129
3011.87890625,129
3012.515625,1
3013.1484375,1
3013.796875,1
3014.515625,1
3015.25390625,1
3015.99609375,1
3016.73046875,1
3017.4609375,1
3018.1796875,1
3018.90625,1
3019.625,1
3020.31640625,1
3021.0390625,1
3021.765625,1
3022.5390625,1
3023.234375,1
3023.95703125,1
3024.671875,1
3025.375,1
3026.0859375,1
3026.8046875,1
3027.5625,1
3028.2421875,1
3028.8984375,1
3029.54296875,1
3029.90234375,129
3030.203125,129
3030.5625,129
3030.84765625,129
3031.484375,1
3032.140625,1
3032.8515625,1
3033.26953125,129
3033.546875,129
3034.2578125,1
3034.93359375,1
3035.60546875,1
3036.28125,1
3036.94921875,1
3037.86328125,129
3038.2421875,129
3038.74609375,129
3039.671875,129
3040.35546875,1
3041.03125,1
3041.33984375,129
3041.6875,129
3042.3671875,1
3043.02734375,1
3043.6796875,1
3044.390625,1
3045.0390625,1
3045.69140625,1
3046.3671875,1
3047.015625,1
3047.66015625,1
3048.296875,1
3048.921875,1
3049.5625,1
3050.2265625,1
3050.90234375,1
3051.16796875,129
3051.4609375,129
3052.24609375,1
3052.89453125,1
3053.7421875,1
3054.22265625,129
3054.87890625,1
3055.2578125,129
3055.5546875,129
3056.234375,1
3056.91796875,1
3057.6015625,1
3058.29296875,1
3058.99609375,1
3059.3984375,129
3059.74609375,129
3060.359375,1
3061.40234375,129
3062.05859375,1
3062.3984375,129
3062.65234375,129
3063.26171875,1
3063.75390625,129
3064.5859375,1
3065.1015625,129
3065.46875,129
3065.765625,129
3066.42578125,1
3067.0859375,1
3067.74609375,1
3068.40234375,1
3069.0703125,1
3069.7421875,1
3070.44921875,1
3071.16796875,1
3071.8984375,1
3072.62890625,1
3073.33984375,1
3074.02734375,1
3074.70703125,1
3075.33203125,1
3075.96875,1
3076.25390625,129
3076.59375,129
3077.2109375,1
3077.8359375,1
3078.484375,1
3079.1640625,1
3079.87109375,1
3080.5625,1
3081.2578125,1
3081.921875,1
3082.5703125,1
3083.20703125,1
3083.83203125,1
3084.4609375,1
3085.0625,1
3085.6640625,1
3085.984375,129
3086.2734375,129
3086.8828125,1
3087.2109375,129
3087.49609375,129
3088.11328125,1
3088.671875,1
3089.3671875,1
3090.20703125,1
3090.828125,1
3091.3984375,1
3092.3046875,129
3093.015625,1
3093.7265625,1
3094.4296875,1
3095.1171875,1
3095.8046875,1
3096.48828125,1
3097.1796875,1
3097.85546875,1
3098.53125,1
3099.19140625,1
3099.8515625,1
3100.51171875,1
3101.18359375,1
3101.87109375,1
3102.6015625,1
3103.3359375,1
3104.0625,1
3104.8046875,1
3105.52734375,1
3106.234375,1
3106.91015625,1
3107.55859375,1
3108.21484375,1
3108.8515625,1
3109.48046875,1
3110.11328125,1
3110.71484375,1
3111.12109375,129
3111.5234375,129
3112.078125,1
3112.41015625,129
3113.265625,129
3113.91796875,1
3114.58984375,1
3115.23828125,1
3115.89453125,1
3116.55859375,1
3117.234375,1
3117.90234375,1
3118.57421875,1
3119.2421875,1
3119.90234375,1
3120.5390625,1
3121.17578125,1
3121.76171875,1
3122.36328125,1
3122.96484375,1
3124.3203125,129
3124.921875,1
3125.5390625,1
3126.5234375,129
3127.2578125,1
3127.6171875,129
3128.32421875,1
3128.7109375,129
3129.77734375,129
3131.42578125,129
3131.85546875,129
3133.3828125,129
3134.7578125,129
3135.23828125,1
3136.7109375,1
3137.5234375,129
3138.44921875,1
3138.84765625,1
3139.3984375,1
3139.86328125,1
3140.87109375,1
3141.1953125,1
3141.95703125,1
3142.609375,1
3143.03515625,1
3143.703125,129
3144.1171875,1
3144.453125,129
3144.76953125,129
3145.70703125,1
3146.234375,1
3146.92578125,1
3147.73828125,1
3148.265625,1
3149.83203125,129
3151.3359375,129
3152.23046875,129
3152.671875,1
3154.265625,1
3154.625,129
3155.2421875,1
3156.78515625,1
3157.28125,129
3157.828125,129
3158.65234375,129
3159.19921875,129
3159.58984375,129
3160.1015625,129
3160.5625,129
3161.04296875,129
3161.57421875,1
3164.1640625,129
3164.578125,1
3165.38671875,129
3166.1875,129
3166.4609375,129
3166.98046875,1
3167.65625,129
3168.81640625,129
3169.2890625,1
3169.62890625,129
3169.93359375,129
3170.46484375,1
3170.828125,129
3171.33203125,1
3171.859375,1
3172.265625,129
3172.5234375,129
3173.22265625,129
3174.21875,129
3175.47265625,129
3175.921875,1
3176.52734375,1
3177.3515625,129
3178.5859375,129
3179.3046875,129
3180.07421875,1
3180.5625,1
3181.09375,1
3181.515625,1
3182.49609375,1
3182.89453125,129
3183.71484375,1
3184.0234375,129
3184.38671875,129
3184.6796875,129
3184.984375,129
3185.3515625,129
3185.69921875,129
3186.1015625,1
3186.57421875,129
3187.08984375,1
3187.375,129
3188.34375,129
3188.609375,129
3189.09765625,129
3189.73046875,129
3190.515625,129
3191.14453125,129
3191.87109375,129
3192.58203125,1
3193.21484375,1
3194.05859375,1
3194.3515625,129
3195.15234375,1
3195.5078125,129
3195.85546875,129
3196.203125,129
3197.53125,129
3197.859375,1
3198.375,1
3198.6875,1
3199.18359375,1
3199.75390625,129
3200.125,1
3200.56640625,129
3200.83984375,129
3201.09765625,129
3201.92578125,129
3203.07421875,129
3203.9453125,129
3204.32421875,1
3204.89453125,1
3205.421875,1
3206.23046875,129
3206.6796875,1
3207.6015625,1
3208.44921875,1
3208.74609375,129
3209.4296875,1
3209.93359375,129
3210.41796875,1
3210.94140625,1
3211.43359375,1
3211.94140625,1
3212.43359375,1
3212.79296875,129
3213.30078125,1
3213.93359375,129
3214.28125,129
3214.9921875,129
3215.421875,1
3216.0078125,1
3216.45703125,1
3216.9296875,1
3217.4296875,1
3217.828125,129
3218.46875,129
3218.76171875,129
3219.26953125,1
3219.73828125,1
3220.27734375,1
3220.71484375,1
3221.453125,129
3221.7578125,129
3222.40234375,129
3222.73046875,129
3223.5078125,129
3223.77734375,129
3224.7734375,129
3225.51953125,1
3225.82421875,129
3226.84765625,129
3227.44140625,129
3227.953125,129
3228.51171875,1
3228.86328125,129
3229.4453125,1
3229.81640625,129
3230.39453125,1
3230.8671875,1
3231.39453125,1
3231.88671875,1
3232.54296875,1
3233.36328125,129
3233.83984375,1
3234.265625,1
3234.80859375,1
3235.79296875,129
3236.4765625,129
3236.79296875,129
3237.7421875,129
3238.44140625,129
3238.734375,129
3239.45703125,129
3240.20703125,129
3240.6796875,1
3241.67578125,1
3242.38671875,1
3242.66796875,129
3243.21875,1
3244.05078125,1
3244.8359375,1
3245.171875,129
3245.7578125,129
3246.66796875,1
3247.36328125,1
3247.6796875,129
3248.33203125,1
3248.7265625,129
3249.31640625,1
3249.98828125,1
3251.20703125,129
3252.8125,129
3253.0703125,129
3253.3515625,129
3254.03515625,1
3254.8203125,1
3255.37890625,1
3255.7421875,129
3256.81640625,129
3257.48046875,1
3258.05078125,1
3258.53515625,129
3258.93359375,1
3259.99609375,1
3260.44140625,129
3261.640625,1
3262.16796875,129
3262.4296875,129
3262.9375,1
3264.01953125,1
3264.66796875,129
3265.33203125,129
3266.234375,1
3266.51171875,129
3266.78125,129
3267.37109375,1
3267.66796875,129
3268.8046875,1
3270.2734375,1
3270.85546875,129
3272.27734375,1
3273.69921875,1
3274.2265625,129
3275.0390625,129
3275.98828125,129
3276.85546875,1
3277.16015625,129
3278.1640625,1
3278.73046875,1
3279.0546875,129
3279.48828125,129
3280.0546875,1
3281.12890625,1
3281.484375,129
3282.65234375,1
3283.33984375,129
3284.00390625,129
3284.828125,1
3285.2421875,129
3285.859375,1
3286.46875,1
3287.0,1
3287.578125,1
3288.390625,129
3289.20703125,1
3289.48046875,129
3290.01953125,1
3291.25390625,129
3291.52734375,129
3292.703125,129
3293.75390625,129
3294.3359375,1
3295.82421875,129
3296.1875,129
3296.5625,129
3297.0234375,129
3297.34765625,129
3297.87109375,1
3298.59765625,1
3299.125,1
3299.59765625,1
3300.32421875,129
3300.8046875,1
3301.1953125,129
3302.09375,129
3303.125,129
3303.890625,129
3304.875,129
3305.70703125,1
3306.74609375,129
3307.0859375,129
3309.48046875,129
3310.5546875,129
3310.9140625,129
3311.265625,1
3313.2890625,129
3314.44921875,1
3314.80078125,1
3315.609375,1
3316.71875,1
3317.3828125,129
3317.7578125,1
3319.2734375,129
3319.8359375,1
3320.21484375,1
3320.5859375,1
3321.453125,1
3321.796875,1
3322.39453125,129
3322.8515625,1
3323.4375,1
3324.1484375,1
3324.73828125,1
3325.04296875,129
3325.77734375,129
3326.24609375,129
3326.71875,1
3327.078125,129
3327.78515625,1
3328.06640625,129
3328.37890625,129
3328.7421875,129
3329.11328125,129
3329.87109375,129
3330.3203125,1
3330.8515625,1
3331.19921875,1
3331.48828125,1
3331.9296875,1
3332.42578125,1
3333.0234375,1
3333.8515625,129
3334.21484375,1
3334.91015625,129
3335.20703125,1
3336.10546875,129
3337.0390625,129
3337.48828125,1
3337.95703125,1
3338.55078125,129
3339.0546875,1
3339.57421875,1
3340.08203125,1
3340.5078125,1
3341.16015625,129
3341.84765625,1
3343.19921875,129
3343.66015625,1
3344.38671875,129
3345.23046875,129
3346.0625,129
3346.91796875,129
3347.68359375,1
3348.14453125,1
3348.40234375,129
3348.953125,129
3349.93359375,1
3350.3203125,129
3351.10546875,1
3351.36328125,129
3352.16796875,1
3352.5703125,129
3352.828125,129
3353.5625,1
3354.27734375,1
3354.87890625,129
3355.5234375,1
3356.1328125,129
3356.75,1
3357.34375,1
3358.41796875,129
3358.97265625,1
3359.3359375,129
3359.60546875,129
3360.54296875,129
3360.84375,129
3361.6640625,129
3362.34765625,1
3362.828125,1
3365.80078125,129
3366.1328125,129
3366.734375,1
3367.47265625,129
3368.05859375,1
3369.01171875,129
3370.18359375,129
3371.06640625,1
3372.74609375,129
3373.29296875,1
3374.015625,1
3374.9765625,1
3376.17578125,1
3376.7109375,1
3377.421875,1
3377.79296875,129
3378.4921875,1
3378.859375,129
3379.35546875,129
3380.05859375,1
3380.66015625,1
3381.140625,1
3382.07421875,1
3382.42578125,129
3383.16796875,1
3383.7578125,1
3384.10546875,129
3384.734375,1
3385.0703125,129
3385.67578125,1
3386.9921875,129
3388.37890625,129
3388.66796875,129
3389.3828125,1
3389.9921875,1
3390.48046875,1
3391.125,1
3391.5078125,1
3392.08984375,1
3392.96875,129
3393.3203125,129
3393.67578125,1
3394.515625,1
3395.375,129
3395.8125,129
3396.765625,1
3397.58203125,1
3397.84375,129
3398.38671875,1
3398.7109375,1
3399.4765625,1
3400.09765625,1
3401.125,1
3401.6640625,1
3402.34765625,1
3403.02734375,1
3404.1953125,129
3405.78125,129
3407.5390625,129
3408.53125,129
3409.9609375,129
3410.78515625,1
3411.1796875,129
3411.546875,129
3413.14453125,1
3413.515625,1
3413.91015625,1
3414.4296875,129
3414.97265625,129
3416.6640625,1
3417.3125,1
3417.93359375,1
3418.203125,129
3418.8515625,129
3419.77734375,129
3421.2578125,129
3421.54296875,129
3423.0625,1
3424.1328125,129
3424.80078125,1
3425.12890625,129
3425.765625,1
3426.296875,129
3427.1640625,129
3427.671875,129
3428.11328125,129
3428.66015625,1
3429.9140625,129
3430.4609375,1
3431.15234375,1
3432.12890625,129
3432.38671875,129
3432.99609375,1
3433.9765625,1
3434.609375,1
3435.35546875,1
3436.140625,1
3436.51953125,129
3437.015625,1
3439.0234375,129
3439.91796875,1
3440.3515625,129
3440.8671875,129
3441.34375,1
3442.765625,129
3443.2578125,1
3444.12890625,129
3444.79296875,129
3445.390625,1
3447.00390625,129
3448.0390625,129
3448.484375,1
3449.56640625,129
3450.05078125,1
3450.796875,129
3451.34375,1
3451.8671875,1
3452.39453125,1
3452.93359375,1
3453.34375,129
3454.0078125,129
3454.546875,1
3455.08984375,1
3455.65234375,1
3456.125,1
3456.66796875,1
3457.546875,129
3457.91015625,129
3458.63671875,129
3459.015625,129
3459.30078125,129
3459.6171875,129
3460.1484375,1
3461.0546875,129
3461.6171875,1
3462.1484375,1
3462.71484375,1
3463.3046875,1
3463.55859375,129
3463.9140625,129
3464.51171875,1
3465.15625,1
3465.76953125,1
3466.62890625,129
3467.484375,129
3468.31640625,129
3470.44921875,129
3470.828125,129
3471.72265625,1
3472.00390625,129
3472.87890625,1
3473.60546875,1
3474.5703125,1
3475.234375,129
3475.83203125,129
3476.65234375,1
3477.87109375,1
3478.28515625,129
3478.67578125,129
3479.1171875,129
3479.484375,1
3479.8984375,1
3480.20703125,129
3480.69921875,1
3481.5625,1
3482.31640625,1
3482.90625,1
3483.79296875,1
3484.37890625,1
3485.2578125,1
3485.67578125,1
3486.16015625,1
3486.46875,129
3486.90625,1
3487.734375,129
3488.13671875,1
3488.5703125,1
3488.9921875,1
3489.40234375,1
3489.82421875,1
3490.234375,1
3490.65234375,1
3491.078125,1
3491.49609375,1
3491.91015625,1
3492.76171875,129
3493.96875,129
3494.37109375,1
3494.74609375,1
3495.18359375,1
3495.58984375,1
3496.4296875,129
3496.890625,1
3497.578125,129
3498.2421875,129
3498.81640625,129
3499.5703125,129
3500.078125,1
3500.57421875,1
3500.98828125,1
3501.921875,1
3502.80078125,129
3503.234375,1
3503.6796875,1
3504.14453125,1
3505.39453125,129
3505.6953125,129
3506.265625,129
3506.7578125,1
3507.1796875,1
3507.5078125,129
3508.01171875,1
3508.5,1
3509.43359375,129
3509.9296875,1
3510.77734375,129
3511.3515625,1
3511.7734375,1
3512.38671875,129
3512.66015625,129
3513.12109375,1
3513.3828125,129
3514.05078125,129
3514.5078125,1
3515.40625,129
3515.85546875,1
3517.20703125,129
3517.64453125,1
3518.9921875,129
3519.4453125,1
3519.90625,1
3520.375,1
3521.3359375,129
3522.4140625,129
3523.328125,129
3524.41015625,129
3525.30078125,129
3526.15234375,129
3526.63671875,1
3527.47265625,129
3528.22265625,129
3528.75,1
3529.18359375,1
3530.03515625,1
3530.9453125,1
3531.31640625,129
3531.9453125,1
3533.18359375,129
3534.25390625,129
3535.59375,129
3535.99609375,129
3537.15625,129
3537.53515625,129
3538.03515625,1
3539.83984375,129
3540.39453125,129
3542.42578125,129
3543.16015625,129
3545.20703125,1
3545.96484375,1
3547.25390625,1
3547.73828125,129
3548.42578125,129
3548.6875,129
3549.0390625,129
3549.4765625,129
3549.73828125,129
3550.1640625,129
3550.98828125,1
3551.41015625,1
3553.06640625,129
3553.53515625,1
3553.89453125,129
3554.88671875,129
3555.40625,1
3556.23828125,129
3557.2890625,129
3557.578125,129
3558.04296875,1
3559.23046875,129
3559.8984375,129
3560.5,129
3561.4609375,129
3561.859375,1
3562.2421875,1
3562.59375,1
3562.9921875,1
3563.8125,129
3564.203125,1
3564.9453125,129
3566.61328125,129
3567.09375,129
3568.359375,129
3569.20703125,129
3569.5078125,129
3570.34765625,1
3571.35546875,1
3572.22265625,1
3572.64453125,1
3573.47265625,1
3573.89453125,129
3574.2421875,129
3574.7265625,129
3575.53515625,1
3576.0234375,129
3577.42578125,129
3578.46484375,129
3578.875,129
3579.30859375,129
3579.6640625,129
3580.578125,1
3580.99609375,1
3581.9375,129
3582.296875,129
3583.0859375,1
3583.5546875,1
3583.97265625,1
3584.40625,1
3584.828125,1
3585.65625,129
3586.06640625,1
3586.48046875,1
3586.890625,1
3587.328125,1
3587.70703125,1
3588.12890625,1
3588.96484375,129
3589.33203125,1
3589.74609375,1
3590.125,1
3591.41796875,129
3592.515625,129
3594.24609375,129
3594.66796875,1
3595.125,1
3595.4765625,129
3595.85546875,1
3596.1953125,1
3596.70703125,1
3597.11328125,1
3597.54296875,1
3597.984375,1
3598.41015625,1
3598.85546875,1
3599.30859375,1
3599.98046875,129
3600.27734375,129
3601.97265625,129
3602.59765625,129
3604.02734375,129
3604.4765625,1
3605.1171875,129
3605.5390625,1
3606.234375,129
3606.890625,129
3608.15234375,129
3608.80078125,1
3609.296875,129
3610.43359375,129
3610.83203125,129
3611.23828125,129
3611.72265625,129
3612.703125,129
3613.23828125,129
3614.0078125,1
3614.5,1
3615.53125,129
3616.0390625,1
3617.3828125,129
3617.703125,129
3618.1484375,1
3618.63671875,1
3619.0703125,1
3619.4921875,1
3619.9140625,1
3620.32421875,129
3621.23046875,129
3621.6171875,1
3621.94921875,129
3622.4765625,1
3623.8203125,129
3624.421875,129
3625.07421875,129
3625.4765625,1
3626.0,1
3626.42578125,1
3626.80078125,1
3627.265625,1
3627.71484375,1
3628.28125,129
3629.19140625,129
3629.70703125,1
3631.015625,129
3632.875,129
3633.1953125,129
3633.796875,1
3634.33203125,1
3634.90625,1
3635.22265625,129
3635.61328125,1
3636.875,129
3637.32421875,1
3638.5625,1
3639.00390625,1
3639.28125,129
3640.0234375,129
3640.65234375,129
3641.390625,129
3642.3515625,1
3642.75,1
3643.84375,1
3644.36328125,1
3644.8046875,1
3645.30078125,1
3646.36328125,129
3647.38671875,1
3647.94921875,1
3648.96875,1
3649.59375,129
3650.15625,129
3650.43359375,129
3651.37109375,1
3651.6875,129
3652.43359375,1
3653.23046875,129
3653.4921875,129
3653.93359375,1
3654.7265625,1
3655.2421875,129
3655.84765625,1
3656.21875,129
3656.8125,1
3657.19140625,129
3657.64453125,129
3659.0078125,129
3659.46484375,1
3660.63671875,129
3661.1796875,1
3662.4765625,129
3662.94921875,1
3663.52734375,1
3663.96484375,1
3664.51171875,1
3665.0,1
3666.02734375,129
3666.484375,1
3667.01171875,1
3667.56640625,1
3668.1171875,1
3668.8984375,129
3669.43359375,1
3670.7734375,129
3671.29296875,1
3671.8359375,1
3672.640625,129
3673.18359375,1
3673.8359375,1
3674.3046875,129
3674.94921875,1
3675.5,1
3676.16015625,1
3676.99609375,129
3678.7421875,129
3679.81640625,129
3680.71875,1
3681.328125,1
3682.23828125,129
3682.97265625,129
3683.98828125,129
3684.56640625,1
3685.30078125,129
3685.86328125,1
3686.2265625,129
3686.76953125,1
3687.25390625,1
3688.33984375,129
3689.37890625,129
3691.32421875,129
3692.07421875,129
3693.4453125,129
3694.01953125,1
3694.27734375,129
3695.2734375,129
3696.07421875,129
3696.703125,1
3697.49609375,1
3698.53125,1
3699.0703125,1
3699.57421875,1
3700.0625,1
3700.5078125,129
3701.01171875,1
3701.296875,129
3702.55859375,129
3703.6015625,129
3704.8046875,1
3705.8046875,1
3706.10546875,129
3706.6015625,1
3707.19140625,1
3707.58984375,129
3708.34765625,129
3708.9453125,1
3709.3515625,129
3710.0078125,129
3710.53125,1
3711.078125,1
3712.1484375,1
3712.703125,1
3713.23828125,1
3713.75390625,1
3714.3046875,1
3715.5703125,129
3716.28125,1
3716.6796875,129
3717.24609375,1
3717.84375,1
3718.390625,1
3719.01171875,1
3719.5390625,1
3720.03515625,1
3720.5546875,1
3721.19921875,1
3721.62109375,1
3722.26171875,129
3722.83203125,1
3723.3828125,1
3723.953125,1
3724.5390625,1
3725.08984375,1
3725.67578125,1
3726.25,1
3726.8046875,1
3727.44140625,1
3727.703125,129
3728.515625,129
3729.1015625,1
3730.01171875,129
3730.640625,1
3730.90625,129
3732.4609375,129
3733.13671875,1
3733.59375,129
3734.4453125,129
3734.734375,129
3735.0546875,129
3735.7578125,1
3736.0625,129
3737.0234375,129
3737.3359375,1
3738.38671875,129
3738.9140625,1
3739.65234375,1
3740.00390625,1
3740.54296875,129
3741.52734375,129
3742.12109375,129
3742.69140625,1
3743.2265625,1
3743.62890625,1
3744.265625,1
3744.734375,129
3745.29296875,1
3745.55859375,129
3745.87890625,129
3746.4140625,1
3746.86328125,129
3747.1875,129
3747.5,129
3748.5703125,129
3749.2109375,1
3749.59375,129
3750.1953125,1
3751.59375,129
3751.91015625,1
3752.6875,129
3753.5234375,129
3754.03515625,129
3754.47265625,129
3755.78125,129
3756.8828125,1
3757.421875,1
3757.82421875,1
3758.875,1
3759.69921875,1
3761.55078125,129
3762.375,1
3763.71484375,129
3764.44140625,1
3764.70703125,129
3765.79296875,129
3766.78125,1
3767.1171875,129
3767.92578125,1
3769.94140625,129
3770.4921875,129
3771.9375,129
3772.67578125,1
3775.03125,129
3775.6015625,129
3776.40234375,1
3776.703125,129
3777.2109375,129
3778.7734375,129
3780.4140625,129
3781.1171875,1
3781.453125,129
3782.50390625,129
3783.28125,1
3784.17578125,1
3784.6015625,129
3785.3046875,1
3785.96484375,1
3786.62109375,1
3787.73828125,129
3788.28125,1
3789.35546875,129
3791.30078125,129
3791.82421875,129
3792.359375,129
3792.89453125,129
3793.9765625,1
3794.421875,129
3794.984375,1
3795.5,1
3796.046875,1
3796.67578125,1
3797.29296875,1
3797.890625,1
3798.4375,1
3799.0078125,1
3799.96484375,129
3800.2421875,129
3801.41015625,129
3801.93359375,1
3802.5234375,1
3803.14453125,1
3803.67578125,1
3804.33203125,1
3804.92578125,1
3805.52734375,1
3806.140625,1
3806.73046875,1
3807.3203125,1
3807.90625,1
3808.46484375,1
3809.265625,129
3809.64453125,129
3810.75390625,129
3811.2109375,129
3812.70703125,129
3813.36328125,1
3814.7734375,129
3815.5859375,129
3815.93359375,129
3816.2890625,129
3816.80859375,1
3817.18359375,129
3817.63671875,129
3818.17578125,1
3819.06640625,1
3819.3203125,129
3819.98828125,1
3820.44921875,1
3822.29296875,129
3823.078125,1
3823.359375,129
3824.0078125,1
3824.51953125,1
3825.1015625,1
3825.69921875,1
3826.74609375,129
3827.40625,1
3828.43359375,129
3830.1875,129
3830.8046875,1
3832.62109375,129
3834.93359375,129
3835.578125,1
3836.09765625,129
3836.3671875,129
3837.09765625,1
3837.9296875,1
3838.26171875,129
3839.3125,1
3840.16015625,1
3841.0625,1
3843.40234375,129
3845.3359375,129
3845.97265625,1
3846.74609375,1
3847.0546875,129
3848.3828125,129
3848.97265625,129
3850.78125,129
3851.4296875,1
3851.9296875,129
3852.453125,129
3852.87109375,1
3853.7265625,1
3854.46484375,1
3855.015625,1
3855.5546875,1
3856.12109375,1
3856.60546875,1
3857.48046875,129
3858.27734375,129
3858.80078125,1
3859.359375,1
3860.4609375,129
3861.23046875,129
3861.92578125,1
3862.203125,129
3862.73828125,1
3864.0234375,129
3865.53515625,129
3865.91015625,129
3866.453125,1
3870.125,129
3870.47265625,129
3870.9921875,1
3872.6328125,129
3875.44140625,129
3877.5859375,129
3878.4140625,1
3878.71484375,129
3879.609375,1
3880.4921875,1
3880.80078125,1
3881.41015625,1
3881.71875,1
3882.31640625,1
3882.82421875,1
3883.51953125,129
3883.8671875,1
3884.1875,1
3884.65625,129
3885.27734375,129
3885.66796875,129
3887.28515625,129
3889.8203125,129
3890.234375,129
3893.3125,129
3896.3671875,129
3899.31640625,129
3901.80078125,1
3902.19921875,1
3908.53515625,129
3909.3203125,1
3909.91015625,1
3910.44921875,1
3911.1328125,1
3912.69921875,1
3913.17578125,1
3915.84375,1
3916.359375,1
3916.9296875,1
3918.0625,129
3918.51953125,129
3924.0234375,129
3926.38671875,129
3927.76953125,129
3932.35546875,129
3933.8046875,129
3934.859375,129
3935.5625,1
3935.90625,129
3936.421875,1
3937.140625,129
3939.0546875,129
3941.640625,129
3942.72265625,1
3944.44140625,129
3944.90234375,1
3945.6328125,1
3946.80078125,1
3947.69921875,1
3948.46875,1
3949.0078125,129
3949.6171875,129
3950.94921875,129
3951.546875,1
3952.10546875,1
3954.44140625,129
3956.04296875,129
3957.9140625,129
3958.79296875,129
3961.0,129
3961.921875,129
3963.09765625,129
3963.47265625,129
3966.37890625,129
3967.4140625,129
3975.73046875,129
3976.25,1
3980.22265625,129
3982.6328125,1
3985.66015625,129
3986.828125,1
3987.421875,129
3987.94921875,129
3988.59765625,129
3989.7265625,1
3990.36328125,129
3991.0,129
3991.54296875,1
3992.32421875,1
3992.73828125,129
3993.8359375,1
3994.5,1
3995.046875,1
3995.4765625,129
3995.7578125,129
3997.0859375,129
3997.44921875,129
3998.6796875,129
3999.6171875,129
4000.09375,129
4000.375,129
4000.99609375,1
4002.2265625,1
4002.921875,1
4004.08984375,1
4006.01953125,129
4006.73046875,1
4007.18359375,129
4007.67578125,129
4008.2265625,1
4008.76171875,1
4009.51171875,1
4010.3125,1
4010.98828125,1
4011.68359375,1
4011.984375,129
4013.3671875,129
4013.796875,129
4014.8515625,129
4015.17578125,129
4015.9453125,1
4016.53515625,1
4017.16015625,1
4017.6171875,129
4017.875,129
4018.35546875,129
4019.0625,1
4019.57421875,129
4020.95703125,129
4021.5234375,1
4021.95703125,1
4022.53125,1
4023.5703125,129
4024.08984375,1
4025.0,129
4025.53125,1
4026.63671875,129
4027.96875,129
4028.96484375,129
4029.328125,129
4029.73046875,129
4030.87890625,1
4031.76171875,1
4032.12109375,129
4033.17578125,1
4034.5,1
4035.83203125,1
4036.3203125,129
4036.93359375,1
4038.15234375,1
4038.5390625,129
4039.203125,129
4039.62890625,1
4040.05078125,1
4040.734375,1
4041.51953125,1
4042.34765625,1
4042.84375,129
4043.1953125,129
4043.578125,129
4044.15234375,1
4044.7890625,1
4045.63671875,1
4046.26953125,1
4047.140625,129
4049.0,129
4049.65625,1
4050.28515625,1
4050.9296875,1
4051.61328125,1
4053.1875,129
4054.8125,129
4055.33203125,129
4055.65234375,129
4056.21484375,1
4058.0625,129
4059.25390625,129
4060.18359375,129
4062.3203125,129
4063.1328125,1
4063.6875,1
4064.02734375,129
4064.66796875,1
4065.88671875,129
4066.27734375,129
4068.0,1
4068.80859375,1
4069.3125,1
4070.203125,1
4070.66796875,129
4072.30859375,1
4073.05078125,1
4074.265625,129
4074.578125,129
4076.54296875,129
4077.21875,1
4077.984375,1
4078.5859375,129
4079.1796875,129
4079.7265625,1
4080.28515625,1
4081.16796875,129
4081.796875,1
4082.7734375,129
4086.12109375,129
4086.66796875,1
4087.21484375,1
4088.28125,129
4090.11328125,129
4090.73828125,1
4091.30859375,1
4092.2265625,129
4093.3125,129
4094.19140625,129
4094.55859375,129
4095.69921875,1
4096.8828125,1
4097.51171875,129
4098.67578125,1
4099.2421875,129
4099.90234375,129
4100.375,129
4100.8984375,129
4101.42578125,129
4101.94921875,1
4103.6484375,129
4104.6640625,1
4105.34765625,1
4107.03515625,129
4108.875,129
4109.42578125,1
4110.13671875,1
4110.765625,1
4111.109375,129
4111.5703125,1
4112.15234375,1
4112.76953125,1
4113.9140625,129
4114.43359375,129
4114.81640625,129
4115.16015625,129
4115.9453125,1
4116.2421875,129
4117.64453125,129
4118.5234375,129
4118.9453125,129
4120.953125,129
4121.890625,1
4122.765625,1
4124.10546875,129
4124.6328125,129
4125.67578125,1
4126.30078125,129
4127.9453125,129
4128.9609375,1
4129.62890625,129
4130.73828125,1
4131.9453125,1
4132.94921875,1
4133.453125,129
4133.96484375,129
4134.5390625,129
4135.07421875,1
4135.42578125,129
4136.078125,129
4136.5390625,1
4136.99609375,1
4138.10546875,1
