1664626087.000000, IBI
5932.656250,0.703125
5938.890625,0.718750
5939.609375,0.718750
5940.343750,0.734375
5941.062500,0.718750
5941.796875,0.734375
5942.531250,0.734375
5943.265625,0.734375
5943.968750,0.703125
5944.640625,0.671875
5945.296875,0.656250
5945.953125,0.656250
5946.593750,0.640625
5947.250000,0.656250
5947.890625,0.640625
5948.593750,0.703125
5949.343750,0.750000
5950.156250,0.812500
5950.937500,0.781250
5951.718750,0.781250
5952.484375,0.765625
5991.937500,0.765625
6001.781250,0.687500
6073.984375,0.828125
6098.437500,0.546875
6106.171875,0.812500
6122.515625,0.703125
6123.218750,0.703125
6123.906250,0.687500
6124.765625,0.859375
6125.546875,0.781250
6134.484375,0.703125
6173.921875,0.671875
6174.687500,0.765625
6216.531250,0.812500
6217.328125,0.796875
6218.140625,0.812500
6218.921875,0.781250
6219.734375,0.812500
6220.531250,0.796875
6221.312500,0.781250
6222.062500,0.750000
6222.828125,0.765625
6223.578125,0.750000
6236.421875,0.828125
6237.203125,0.781250
6237.984375,0.781250
6238.765625,0.781250
6239.578125,0.812500
6240.343750,0.765625
6241.109375,0.765625
6279.375000,0.734375
6280.015625,0.640625
6331.562500,0.703125
6332.250000,0.687500
6481.140625,0.703125
6954.812500,0.765625
6971.625000,0.718750
7037.921875,0.734375
7096.640625,0.656250
7097.171875,0.531250
7163.546875,0.625000
7164.359375,0.812500
7189.031250,0.734375
7211.062500,0.765625
7211.843750,0.781250
7212.640625,0.796875
7213.453125,0.812500
7214.234375,0.781250
7215.046875,0.812500
7215.859375,0.812500
7216.531250,0.671875
7217.140625,0.609375
7258.125000,0.687500
7258.796875,0.671875
7259.468750,0.671875
7260.171875,0.703125
7260.953125,0.781250
7261.812500,0.859375
7274.656250,1.015625
7275.437500,0.781250
7334.906250,0.828125
7335.625000,0.718750
7336.343750,0.718750
7337.093750,0.750000
7337.875000,0.781250
7338.671875,0.796875
7339.421875,0.750000
7340.171875,0.750000
7340.921875,0.750000
7341.671875,0.750000
7342.406250,0.734375
7343.093750,0.687500
7343.843750,0.750000
7344.593750,0.750000
7345.281250,0.687500
7346.031250,0.750000
7346.781250,0.750000
7347.562500,0.781250
7348.312500,0.750000
7349.031250,0.718750
7349.718750,0.687500
7350.421875,0.703125
7351.140625,0.718750
7357.453125,0.703125
7358.187500,0.734375
7358.906250,0.718750
7363.875000,0.734375
7364.640625,0.765625
7365.390625,0.750000
7366.203125,0.812500
7366.984375,0.781250
7367.750000,0.765625
7368.515625,0.765625
7369.265625,0.750000
7369.984375,0.718750
7370.687500,0.703125
7371.437500,0.750000
7372.171875,0.734375
7372.937500,0.765625
7373.718750,0.781250
7374.515625,0.796875
7375.281250,0.765625
7376.046875,0.765625
7376.828125,0.781250
7377.609375,0.781250
7378.375000,0.765625
7379.156250,0.781250
7379.937500,0.781250
7380.750000,0.812500
7381.484375,0.734375
7382.265625,0.781250
7383.046875,0.781250
7383.828125,0.781250
7384.593750,0.765625
7385.343750,0.750000
7386.062500,0.718750
7386.796875,0.734375
7387.546875,0.750000
7388.265625,0.718750
7389.000000,0.734375
7389.734375,0.734375
7390.531250,0.796875
7391.296875,0.765625
7392.062500,0.765625
7392.828125,0.765625
7393.625000,0.796875
7394.359375,0.734375
7395.140625,0.781250
7395.906250,0.765625
7396.687500,0.781250
7397.421875,0.734375
7398.156250,0.734375
7398.828125,0.671875
7403.765625,0.703125
7408.078125,0.718750
7408.812500,0.734375
7409.546875,0.734375
7410.281250,0.734375
7411.031250,0.750000
7411.796875,0.765625
7412.562500,0.765625
7413.312500,0.750000
7436.718750,0.687500
7437.437500,0.718750
7438.156250,0.718750
7446.843750,0.781250
7447.640625,0.796875
7448.437500,0.796875
7451.343750,0.609375
7455.187500,0.750000
7459.625000,0.718750
7460.375000,0.750000
7461.171875,0.796875
7461.921875,0.750000
7462.671875,0.750000
7463.421875,0.750000
7464.187500,0.765625
7464.906250,0.718750
7465.609375,0.703125
7466.296875,0.687500
7466.843750,0.546875
7485.968750,0.718750
7486.703125,0.734375
7502.953125,0.703125
7511.203125,0.765625
7542.484375,0.734375
7543.250000,0.765625
7543.984375,0.734375
7544.750000,0.765625
7545.484375,0.734375
7546.218750,0.734375
7546.968750,0.750000
7547.718750,0.750000
7548.468750,0.750000
7549.156250,0.687500
7549.859375,0.703125
7550.578125,0.718750
7551.343750,0.765625
7552.093750,0.750000
7552.843750,0.750000
7553.625000,0.781250
7554.406250,0.781250
7559.031250,0.750000
7595.218750,0.671875
7595.968750,0.750000
7613.796875,0.812500
7614.593750,0.796875
7615.375000,0.781250
7616.140625,0.765625
7616.875000,0.734375
7617.609375,0.734375
7618.265625,0.656250
7619.015625,0.750000
7619.718750,0.703125
7620.406250,0.687500
7672.890625,0.734375
7673.640625,0.750000
7700.703125,0.750000
7701.421875,0.718750
7702.156250,0.734375
7702.906250,0.750000
7703.609375,0.703125
7704.328125,0.718750
7705.046875,0.718750
7705.765625,0.718750
7706.515625,0.750000
7707.250000,0.734375
7708.000000,0.750000
7708.750000,0.750000
7709.531250,0.781250
7710.296875,0.765625
7711.046875,0.750000
7711.812500,0.765625
7712.578125,0.765625
7713.343750,0.765625
7714.062500,0.718750
7714.765625,0.703125
7715.500000,0.734375
7716.265625,0.765625
7717.062500,0.796875
7717.828125,0.765625
7718.593750,0.765625
7719.281250,0.687500
7719.953125,0.671875
7768.546875,0.750000
7769.312500,0.765625
7770.062500,0.750000
7777.375000,0.781250
7778.125000,0.750000
7778.906250,0.781250
7785.734375,0.734375
7791.671875,0.718750
7792.468750,0.796875
7812.031250,0.750000
7812.796875,0.765625
7813.578125,0.781250
7814.343750,0.765625
7815.093750,0.750000
7815.843750,0.750000
7816.609375,0.765625
7839.062500,0.718750
7839.781250,0.718750
7840.500000,0.718750
7841.218750,0.718750
7841.906250,0.687500
7857.750000,0.765625
7871.531250,0.750000
7872.296875,0.765625
7873.046875,0.750000
7873.828125,0.781250
7874.656250,0.828125
7875.453125,0.796875
7876.234375,0.781250
7877.015625,0.781250
7877.812500,0.796875
7878.562500,0.750000
7879.343750,0.781250
7880.140625,0.796875
7880.937500,0.796875
7881.687500,0.750000
7882.453125,0.765625
7883.218750,0.765625
7907.562500,0.578125
7911.078125,0.593750
7914.968750,0.765625
7915.750000,0.781250
7916.515625,0.765625
7917.281250,0.765625
7918.078125,0.796875
7918.812500,0.734375
7932.781250,0.796875
7933.562500,0.781250
7934.328125,0.765625
7935.093750,0.765625
7935.890625,0.796875
7936.640625,0.750000
7937.390625,0.750000
7938.140625,0.750000
7938.890625,0.750000
7939.609375,0.718750
7940.343750,0.734375
7941.093750,0.750000
7941.859375,0.765625
7942.609375,0.750000
7978.140625,0.921875
7985.343750,0.718750
7986.078125,0.734375
7986.890625,0.812500
7987.671875,0.781250
7992.593750,0.703125
7993.437500,0.843750
7994.125000,0.687500
7994.859375,0.734375
7995.593750,0.734375
7996.328125,0.734375
7997.031250,0.703125
7997.781250,0.750000
7998.515625,0.734375
7999.265625,0.750000
8000.000000,0.734375
8000.765625,0.765625
8001.515625,0.750000
8002.265625,0.750000
8003.000000,0.734375
8003.765625,0.765625
8004.546875,0.781250
8005.234375,0.687500
8006.125000,0.890625
8009.781250,0.718750
8010.468750,0.687500
8011.140625,0.671875
8011.812500,0.671875
8012.500000,0.687500
8013.187500,0.687500
8013.937500,0.750000
8014.656250,0.718750
8015.390625,0.734375
8016.109375,0.718750
8016.843750,0.734375
8017.531250,0.687500
8018.234375,0.703125
8018.937500,0.703125
8019.656250,0.718750
8020.328125,0.671875
8021.031250,0.703125
8021.765625,0.734375
8022.500000,0.734375
8023.218750,0.718750
8023.953125,0.734375
8024.687500,0.734375
8025.437500,0.750000
8043.062500,0.703125
8043.812500,0.750000
8044.562500,0.750000
8045.343750,0.781250
8046.062500,0.718750
8046.781250,0.718750
8047.515625,0.734375
8048.265625,0.750000
8049.015625,0.750000
8059.515625,0.765625
8060.296875,0.781250
8067.078125,0.718750
8067.859375,0.781250
8068.640625,0.781250
8069.390625,0.750000
8070.125000,0.734375
8080.828125,0.796875
8081.640625,0.812500
8082.406250,0.765625
8083.171875,0.765625
8083.968750,0.796875
8084.750000,0.781250
8085.484375,0.734375
8086.234375,0.750000
8087.000000,0.765625
8087.796875,0.796875
8088.515625,0.718750
8089.234375,0.718750
8090.031250,0.796875
8090.718750,0.687500
8091.421875,0.703125
8092.125000,0.703125
8092.875000,0.750000
8093.515625,0.640625
8094.203125,0.687500
8112.171875,0.703125
8112.937500,0.765625
8113.687500,0.750000
8114.421875,0.734375
8115.140625,0.718750
8115.937500,0.796875
8120.421875,0.718750
8121.156250,0.734375
8121.921875,0.765625
8122.703125,0.781250
8123.484375,0.781250
8124.468750,0.984375
8125.328125,0.859375
8126.265625,0.937500
8127.000000,0.734375
8127.875000,0.875000
8209.281250,0.687500
8209.953125,0.671875
8210.625000,0.671875
8211.312500,0.687500
8271.609375,0.703125
8272.359375,0.750000
8273.171875,0.812500
8273.937500,0.765625
8274.718750,0.781250
8275.500000,0.781250
8276.281250,0.781250
8277.031250,0.750000
8277.796875,0.765625
8278.578125,0.781250
8279.359375,0.781250
8280.140625,0.781250
8280.921875,0.781250
8281.718750,0.796875
8282.468750,0.750000
8283.250000,0.781250
8284.046875,0.796875
8284.843750,0.796875
8285.593750,0.750000
8286.375000,0.781250
8287.156250,0.781250
8287.921875,0.765625
8288.718750,0.796875
8289.515625,0.796875
8294.078125,0.765625
8294.812500,0.734375
8295.593750,0.781250
8296.375000,0.781250
8297.125000,0.750000
8297.890625,0.765625
8298.671875,0.781250
8299.468750,0.796875
8300.234375,0.765625
8301.031250,0.796875
8301.828125,0.796875
8302.437500,0.609375
8303.328125,0.890625
8304.078125,0.750000
8304.921875,0.843750
8305.609375,0.687500
8306.375000,0.765625
8307.093750,0.718750
8307.812500,0.718750
8308.515625,0.703125
8309.187500,0.671875
8309.859375,0.671875
8310.609375,0.750000
8311.328125,0.718750
8312.015625,0.687500
8312.640625,0.625000
8313.375000,0.734375
8314.078125,0.703125
8314.781250,0.703125
8315.437500,0.656250
8316.093750,0.656250
8316.765625,0.671875
8317.453125,0.687500
8318.156250,0.703125
8322.500000,0.703125
8327.015625,0.765625
8327.781250,0.765625
8328.578125,0.796875
8329.359375,0.781250
8330.109375,0.750000
8330.906250,0.796875
8331.703125,0.796875
8332.468750,0.765625
8333.250000,0.781250
8334.062500,0.812500
8334.859375,0.796875
8335.625000,0.765625
8336.406250,0.781250
8337.187500,0.781250
8337.921875,0.734375
8338.656250,0.734375
8339.390625,0.734375
8343.015625,0.718750
8343.750000,0.734375
8344.500000,0.750000
8345.203125,0.703125
8345.921875,0.718750
8346.625000,0.703125
8347.296875,0.671875
8348.000000,0.703125
8348.750000,0.750000
8349.484375,0.734375
8350.218750,0.734375
8351.000000,0.781250
8351.796875,0.796875
8352.562500,0.765625
8353.359375,0.796875
8354.140625,0.781250
8354.875000,0.734375
8355.578125,0.703125
8356.296875,0.718750
8357.015625,0.718750
8357.703125,0.687500
8358.390625,0.687500
8359.093750,0.703125
8359.812500,0.718750
8360.515625,0.703125
8361.234375,0.718750
8361.984375,0.750000
8362.750000,0.765625
8363.468750,0.718750
8364.234375,0.765625
8364.984375,0.750000
8365.703125,0.718750
8366.453125,0.750000
8367.203125,0.750000
8367.968750,0.765625
8368.703125,0.734375
8369.468750,0.765625
8370.218750,0.750000
8370.921875,0.703125
8371.640625,0.718750
8372.359375,0.718750
8373.062500,0.703125
8373.734375,0.671875
8374.406250,0.671875
8375.093750,0.687500
8375.796875,0.703125
8376.468750,0.671875
8377.171875,0.703125
8377.890625,0.718750
8378.593750,0.703125
8379.312500,0.718750
8380.062500,0.750000
8380.843750,0.781250
8381.593750,0.750000
8382.343750,0.750000
8383.046875,0.703125
8383.750000,0.703125
8384.359375,0.609375
8384.968750,0.609375
8385.484375,0.515625
8386.093750,0.609375
8475.781250,0.703125
8476.546875,0.765625
8477.234375,0.687500
8478.031250,0.796875
8478.750000,0.718750
8479.468750,0.718750
8480.203125,0.734375
8655.156250,0.640625
8655.906250,0.750000
8656.625000,0.718750
8657.390625,0.765625
8658.093750,0.703125
8658.812500,0.718750
8659.406250,0.593750
8740.875000,0.703125
8741.500000,0.625000
8742.140625,0.640625
8742.781250,0.640625
8826.953125,0.750000
8827.750000,0.796875
8828.484375,0.734375
8829.250000,0.765625
8830.000000,0.750000
8830.750000,0.750000
8831.484375,0.734375
8832.203125,0.718750
8832.953125,0.750000
8833.687500,0.734375
8834.453125,0.765625
8835.203125,0.750000
8835.921875,0.718750
8836.671875,0.750000
8837.390625,0.718750
8838.140625,0.750000
8838.859375,0.718750
8839.562500,0.703125
8840.296875,0.734375
8841.031250,0.734375
8841.687500,0.656250
8842.281250,0.593750
8843.109375,0.828125
8843.796875,0.687500
8847.125000,0.625000
8847.781250,0.656250
8848.453125,0.671875
8849.156250,0.703125
8849.859375,0.703125
8850.562500,0.703125
8851.296875,0.734375
8852.031250,0.734375
8852.718750,0.687500
8853.421875,0.703125
8857.656250,0.718750
8858.343750,0.687500
8859.031250,0.687500
8859.718750,0.687500
8860.421875,0.703125
8861.125000,0.703125
8861.843750,0.718750
8862.546875,0.703125
8869.296875,0.625000
8869.921875,0.625000
8870.546875,0.625000
8871.218750,0.671875
8871.890625,0.671875
8872.578125,0.687500
8873.250000,0.671875
8873.921875,0.671875
8874.640625,0.718750
8875.312500,0.671875
8875.984375,0.671875
8876.625000,0.640625
8877.281250,0.656250
8877.968750,0.687500
8878.609375,0.640625
8883.062500,0.640625
8883.718750,0.656250
8884.312500,0.593750
8885.046875,0.734375
8885.734375,0.687500
8890.625000,0.750000
8891.312500,0.687500
8892.015625,0.703125
8892.703125,0.687500
8893.437500,0.734375
8894.156250,0.718750
8894.843750,0.687500
8895.531250,0.687500
8896.218750,0.687500
8896.921875,0.703125
8897.593750,0.671875
8898.296875,0.703125
9083.000000,0.546875
9083.531250,0.531250
9093.453125,0.656250
9094.078125,0.625000
9094.671875,0.593750
9095.312500,0.640625
9111.468750,0.750000
9112.265625,0.796875
9113.062500,0.796875
9113.812500,0.750000
9183.921875,0.812500
9184.750000,0.828125
9185.531250,0.781250
9186.250000,0.718750
9187.093750,0.843750
9187.796875,0.703125
9193.500000,0.593750
9198.906250,0.593750
9199.578125,0.671875
9200.203125,0.625000
9213.343750,0.656250
9214.046875,0.703125
9214.734375,0.687500
9352.375000,0.562500
9353.062500,0.687500
9353.609375,0.546875
9354.125000,0.515625
